,index,block,block_length,line,line_length,part_of_word,block_words
5460,2105,"""Then we had a talk as to what we should do, and Frank was all for openness, but I was so ashamed of it all that I felt as if I should like to vanish away and never see any of them again-just sending a line to Pa, perhaps, to show him that I was alive. It was awful to me to think of all those lords and ladies sitting round that breakfast-table and waiting for me to come back. So Frank took my wedding-clothes and things and made a bundle of them, so that I should not be traced, and dropped them away somewhere where no one could find them. It is likely that we should have gone on to Paris to-morrow, only that this good gentleman, Mr. Holmes, came round to us this evening, though how he found us is more than I can think, and he showed us very clearly and kindly that I was wrong and that Frank was right, and that we should be putting ourselves in the wrong if we were so secret. Then he offered to give us a chance of talking to Lord St. Simon alone, and so we came right away round to his rooms at once. Now, Robert, you have heard it all, and I am very sorry if I have given you pain, and I hope that you do not think very meanly of me.""",6,"Then he offered to give us a chance of talking to Lord St. Simon alone, and so we came right away round to his rooms at once.",27,"['ADV', 'PRON', 'VERB', 'PART', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'CCONJ']",236
5461,2105,"""Then we had a talk as to what we should do, and Frank was all for openness, but I was so ashamed of it all that I felt as if I should like to vanish away and never see any of them again-just sending a line to Pa, perhaps, to show him that I was alive. It was awful to me to think of all those lords and ladies sitting round that breakfast-table and waiting for me to come back. So Frank took my wedding-clothes and things and made a bundle of them, so that I should not be traced, and dropped them away somewhere where no one could find them. It is likely that we should have gone on to Paris to-morrow, only that this good gentleman, Mr. Holmes, came round to us this evening, though how he found us is more than I can think, and he showed us very clearly and kindly that I was wrong and that Frank was right, and that we should be putting ourselves in the wrong if we were so secret. Then he offered to give us a chance of talking to Lord St. Simon alone, and so we came right away round to his rooms at once. Now, Robert, you have heard it all, and I am very sorry if I have given you pain, and I hope that you do not think very meanly of me.""",6,"Now, Robert, you have heard it all, and I am very sorry if I have given you pain, and I hope that you do not think very meanly of me.""",30,"['ADV', 'PUNCT', 'PROPN', 'PRON', 'AUX', 'VERB', 'CCONJ', 'ADJ', 'SCONJ', 'NOUN', 'PART', 'ADP']",236
5462,2106,"Lord St. Simon had by no means relaxed his rigid attitude, but had listened with a frowning brow and a compressed lip to this long narrative.",1,"Lord St. Simon had by no means relaxed his rigid attitude, but had listened with a frowning brow and a compressed lip to this long narrative.",26,"['PROPN', 'AUX', 'ADP', 'DET', 'NOUN', 'VERB', 'PRON', 'ADJ', 'PUNCT', 'CCONJ']",26
5463,2107,"""Excuse me,"" he said, ""but it is not my custom to discuss my most intimate personal affairs in this public manner.""",1,"""Excuse me,"" he said, ""but it is not my custom to discuss my most intimate personal affairs in this public manner.""",21,"['PUNCT', 'VERB', 'PRON', 'CCONJ', 'AUX', 'PART', 'NOUN', 'ADV', 'ADJ', 'ADP', 'DET']",21
5464,2108,"""Then you won't forgive me? You won't shake hands before I go?""",2,"""Then you will not forgive me?",6,"['PUNCT', 'ADV', 'PRON', 'AUX', 'PART', 'VERB']",14
5465,2108,"""Then you won't forgive me? You won't shake hands before I go?""",2,"You will not shake hands before I go?""",8,"['PRON', 'AUX', 'PART', 'VERB', 'NOUN', 'SCONJ', 'PUNCT']",14
5466,2109,"""Oh, certainly, if it would give you any pleasure."" He put out his hand and coldly grasped that which she extended to him.",2,"""Oh, certainly, if it would give you any pleasure.""",9,"['PUNCT', 'INTJ', 'ADV', 'SCONJ', 'PRON', 'AUX', 'VERB', 'DET', 'NOUN']",23
5467,2109,"""Oh, certainly, if it would give you any pleasure."" He put out his hand and coldly grasped that which she extended to him.",2,He put out his hand and coldly grasped that which she extended to him.,14,"['PRON', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'ADV', 'SCONJ', 'PUNCT']",23
5468,2110,"""I had hoped,"" suggested Holmes, ""that you would have joined us in a friendly supper.""",1,"""I had hoped,"" suggested Holmes, ""that you would have joined us in a friendly supper.""",15,"['PUNCT', 'PRON', 'AUX', 'VERB', 'PROPN', 'SCONJ', 'ADP', 'DET', 'ADJ', 'NOUN']",15
5469,2111,"""I think that there you ask a little too much,"" responded his Lordship. ""I may be forced to acquiesce in these recent developments, but I can hardly be expected to make merry over them. I think that with your permission I will now wish you all a very good-night."" He included us all in a sweeping bow and stalked out of the room.",4,"""I think that there you ask a little too much,"" responded his Lordship.",13,"['PUNCT', 'PRON', 'VERB', 'SCONJ', 'ADV', 'DET', 'ADJ', 'NOUN']",63
5470,2111,"""I think that there you ask a little too much,"" responded his Lordship. ""I may be forced to acquiesce in these recent developments, but I can hardly be expected to make merry over them. I think that with your permission I will now wish you all a very good-night."" He included us all in a sweeping bow and stalked out of the room.",4,"""I may be forced to acquiesce in these recent developments, but I can hardly be expected to make merry over them.",21,"['PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'ADP', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'ADV']",63
5471,2111,"""I think that there you ask a little too much,"" responded his Lordship. ""I may be forced to acquiesce in these recent developments, but I can hardly be expected to make merry over them. I think that with your permission I will now wish you all a very good-night."" He included us all in a sweeping bow and stalked out of the room.",4,"I think that with your permission I will now wish you all a very good-night.""",15,"['PRON', 'VERB', 'SCONJ', 'ADP', 'NOUN', 'AUX', 'ADV', 'DET', 'ADJ', 'PUNCT']",63
5472,2111,"""I think that there you ask a little too much,"" responded his Lordship. ""I may be forced to acquiesce in these recent developments, but I can hardly be expected to make merry over them. I think that with your permission I will now wish you all a very good-night."" He included us all in a sweeping bow and stalked out of the room.",4,He included us all in a sweeping bow and stalked out of the room.,14,"['PRON', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'PUNCT']",63
5473,2112,"""Then I trust that you at least will honour me with your company,"" said Sherlock Holmes. ""It is always a joy to meet an American, Mr. Moulton, for I am one of those who believe that the folly of a monarch and the blundering of a minister in far-gone years will not prevent our children from being some day citizens of the same world-wide country under a flag which shall be a quartering of the Union Jack with the Stars and Stripes.""",2,"""Then I trust that you at least will honour me with your company,"" said Sherlock Holmes.",16,"['PUNCT', 'ADV', 'PRON', 'VERB', 'SCONJ', 'ADJ', 'AUX', 'ADP', 'NOUN', 'PROPN']",82
5474,2112,"""Then I trust that you at least will honour me with your company,"" said Sherlock Holmes. ""It is always a joy to meet an American, Mr. Moulton, for I am one of those who believe that the folly of a monarch and the blundering of a minister in far-gone years will not prevent our children from being some day citizens of the same world-wide country under a flag which shall be a quartering of the Union Jack with the Stars and Stripes.""",2,"""It is always a joy to meet an American, Mr. Moulton, for I am one of those who believe that the folly of a monarch and the blundering of a minister in far-gone years will not prevent our children from being some day citizens of the same world-wide country under a flag which shall be a quartering of the Union Jack with the Stars and Stripes.""",66,"['PUNCT', 'PRON', 'AUX', 'ADV', 'DET', 'NOUN', 'PART', 'VERB', 'PROPN', 'SCONJ', 'NUM', 'ADP', 'CCONJ', 'ADJ']",82
5475,2113,"""The case has been an interesting one,"" remarked Holmes when our visitors had left us, ""because it serves to show very clearly how simple the explanation may be of an affair which at first sight seems to be almost inexplicable. Nothing could be more natural than the sequence of events as narrated by this lady, and nothing stranger than the result when viewed, for instance, by Mr. Lestrade of Scotland Yard.""",2,"""The case has been an interesting one,"" remarked Holmes when our visitors had left us, ""because it serves to show very clearly how simple the explanation may be of an affair which at first sight seems to be almost inexplicable.",40,"['PUNCT', 'DET', 'NOUN', 'AUX', 'ADJ', 'VERB', 'SCONJ', 'PRON', 'PART', 'ADV', 'ADP']",71
5476,2113,"""The case has been an interesting one,"" remarked Holmes when our visitors had left us, ""because it serves to show very clearly how simple the explanation may be of an affair which at first sight seems to be almost inexplicable. Nothing could be more natural than the sequence of events as narrated by this lady, and nothing stranger than the result when viewed, for instance, by Mr. Lestrade of Scotland Yard.""",2,"Nothing could be more natural than the sequence of events as narrated by this lady, and nothing stranger than the result when viewed, for instance, by Mr. Lestrade of Scotland Yard.""",31,"['PRON', 'AUX', 'ADV', 'ADJ', 'ADP', 'DET', 'NOUN', 'SCONJ', 'VERB', 'PUNCT', 'CCONJ', 'PROPN']",71
5477,2114,"""You were not yourself at fault at all, then?""",1,"""You were not yourself at fault at all, then?""",9,"['PUNCT', 'PRON', 'AUX', 'PART', 'ADP', 'NOUN', 'ADV']",9
5478,2115,"""From the first, two facts were very obvious to me, the one that the lady had been quite willing to undergo the wedding ceremony, the other that she had repented of it within a few minutes of returning home. Obviously something had occurred during the morning, then, to cause her to change her mind. What could that something be? She could not have spoken to anyone when she was out, for she had been in the company of the bridegroom. Had she seen someone, then? If she had, it must be someone from America because she had spent so short a time in this country that she could hardly have allowed anyone to acquire so deep an influence over her that the mere sight of him would induce her to change her plans so completely. You see we have already arrived, by a process of exclusion, at the idea that she might have seen an American. Then who could this American be, and why should he possess so much influence over her? It might be a lover; it might be a husband. Her young womanhood had, I knew, been spent in rough scenes and under strange conditions. So far I had got before I ever heard Lord St. Simon's narrative. When he told us of a man in a pew, of the change in the bride's manner, of so transparent a device for obtaining a note as the dropping of a bouquet, of her resort to her confidential maid, and of her very significant allusion to claim-jumping-which in miners' parlance means taking possession of that which another person has a prior claim to-the whole situation became absolutely clear. She had gone off with a man, and the man was either a lover or was a previous husband-the chances being in favour of the latter.""",13,"""From the first, two facts were very obvious to me, the one that the lady had been quite willing to undergo the wedding ceremony, the other that she had repented of it within a few minutes of returning home.",39,"['PUNCT', 'ADP', 'DET', 'ADJ', 'NUM', 'NOUN', 'AUX', 'ADV', 'PRON', 'PART', 'VERB', 'SCONJ']",304
5479,2115,"""From the first, two facts were very obvious to me, the one that the lady had been quite willing to undergo the wedding ceremony, the other that she had repented of it within a few minutes of returning home. Obviously something had occurred during the morning, then, to cause her to change her mind. What could that something be? She could not have spoken to anyone when she was out, for she had been in the company of the bridegroom. Had she seen someone, then? If she had, it must be someone from America because she had spent so short a time in this country that she could hardly have allowed anyone to acquire so deep an influence over her that the mere sight of him would induce her to change her plans so completely. You see we have already arrived, by a process of exclusion, at the idea that she might have seen an American. Then who could this American be, and why should he possess so much influence over her? It might be a lover; it might be a husband. Her young womanhood had, I knew, been spent in rough scenes and under strange conditions. So far I had got before I ever heard Lord St. Simon's narrative. When he told us of a man in a pew, of the change in the bride's manner, of so transparent a device for obtaining a note as the dropping of a bouquet, of her resort to her confidential maid, and of her very significant allusion to claim-jumping-which in miners' parlance means taking possession of that which another person has a prior claim to-the whole situation became absolutely clear. She had gone off with a man, and the man was either a lover or was a previous husband-the chances being in favour of the latter.""",13,"Obviously something had occurred during the morning, then, to cause her to change her mind.",15,"['ADV', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PART']",304
5480,2115,"""From the first, two facts were very obvious to me, the one that the lady had been quite willing to undergo the wedding ceremony, the other that she had repented of it within a few minutes of returning home. Obviously something had occurred during the morning, then, to cause her to change her mind. What could that something be? She could not have spoken to anyone when she was out, for she had been in the company of the bridegroom. Had she seen someone, then? If she had, it must be someone from America because she had spent so short a time in this country that she could hardly have allowed anyone to acquire so deep an influence over her that the mere sight of him would induce her to change her plans so completely. You see we have already arrived, by a process of exclusion, at the idea that she might have seen an American. Then who could this American be, and why should he possess so much influence over her? It might be a lover; it might be a husband. Her young womanhood had, I knew, been spent in rough scenes and under strange conditions. So far I had got before I ever heard Lord St. Simon's narrative. When he told us of a man in a pew, of the change in the bride's manner, of so transparent a device for obtaining a note as the dropping of a bouquet, of her resort to her confidential maid, and of her very significant allusion to claim-jumping-which in miners' parlance means taking possession of that which another person has a prior claim to-the whole situation became absolutely clear. She had gone off with a man, and the man was either a lover or was a previous husband-the chances being in favour of the latter.""",13,What could that something be?,5,"['PRON', 'AUX', 'PUNCT']",304
5481,2115,"""From the first, two facts were very obvious to me, the one that the lady had been quite willing to undergo the wedding ceremony, the other that she had repented of it within a few minutes of returning home. Obviously something had occurred during the morning, then, to cause her to change her mind. What could that something be? She could not have spoken to anyone when she was out, for she had been in the company of the bridegroom. Had she seen someone, then? If she had, it must be someone from America because she had spent so short a time in this country that she could hardly have allowed anyone to acquire so deep an influence over her that the mere sight of him would induce her to change her plans so completely. You see we have already arrived, by a process of exclusion, at the idea that she might have seen an American. Then who could this American be, and why should he possess so much influence over her? It might be a lover; it might be a husband. Her young womanhood had, I knew, been spent in rough scenes and under strange conditions. So far I had got before I ever heard Lord St. Simon's narrative. When he told us of a man in a pew, of the change in the bride's manner, of so transparent a device for obtaining a note as the dropping of a bouquet, of her resort to her confidential maid, and of her very significant allusion to claim-jumping-which in miners' parlance means taking possession of that which another person has a prior claim to-the whole situation became absolutely clear. She had gone off with a man, and the man was either a lover or was a previous husband-the chances being in favour of the latter.""",13,"She could not have spoken to anyone when she was out, for she had been in the company of the bridegroom.",21,"['PRON', 'AUX', 'PART', 'VERB', 'ADP', 'SCONJ', 'ADV', 'PUNCT', 'DET', 'NOUN']",304
5482,2115,"""From the first, two facts were very obvious to me, the one that the lady had been quite willing to undergo the wedding ceremony, the other that she had repented of it within a few minutes of returning home. Obviously something had occurred during the morning, then, to cause her to change her mind. What could that something be? She could not have spoken to anyone when she was out, for she had been in the company of the bridegroom. Had she seen someone, then? If she had, it must be someone from America because she had spent so short a time in this country that she could hardly have allowed anyone to acquire so deep an influence over her that the mere sight of him would induce her to change her plans so completely. You see we have already arrived, by a process of exclusion, at the idea that she might have seen an American. Then who could this American be, and why should he possess so much influence over her? It might be a lover; it might be a husband. Her young womanhood had, I knew, been spent in rough scenes and under strange conditions. So far I had got before I ever heard Lord St. Simon's narrative. When he told us of a man in a pew, of the change in the bride's manner, of so transparent a device for obtaining a note as the dropping of a bouquet, of her resort to her confidential maid, and of her very significant allusion to claim-jumping-which in miners' parlance means taking possession of that which another person has a prior claim to-the whole situation became absolutely clear. She had gone off with a man, and the man was either a lover or was a previous husband-the chances being in favour of the latter.""",13,"Had she seen someone, then?",5,"['AUX', 'PRON', 'VERB', 'PUNCT', 'ADV']",304
5483,2115,"""From the first, two facts were very obvious to me, the one that the lady had been quite willing to undergo the wedding ceremony, the other that she had repented of it within a few minutes of returning home. Obviously something had occurred during the morning, then, to cause her to change her mind. What could that something be? She could not have spoken to anyone when she was out, for she had been in the company of the bridegroom. Had she seen someone, then? If she had, it must be someone from America because she had spent so short a time in this country that she could hardly have allowed anyone to acquire so deep an influence over her that the mere sight of him would induce her to change her plans so completely. You see we have already arrived, by a process of exclusion, at the idea that she might have seen an American. Then who could this American be, and why should he possess so much influence over her? It might be a lover; it might be a husband. Her young womanhood had, I knew, been spent in rough scenes and under strange conditions. So far I had got before I ever heard Lord St. Simon's narrative. When he told us of a man in a pew, of the change in the bride's manner, of so transparent a device for obtaining a note as the dropping of a bouquet, of her resort to her confidential maid, and of her very significant allusion to claim-jumping-which in miners' parlance means taking possession of that which another person has a prior claim to-the whole situation became absolutely clear. She had gone off with a man, and the man was either a lover or was a previous husband-the chances being in favour of the latter.""",13,"If she had, it must be someone from America because she had spent so short a time in this country that she could hardly have allowed anyone to acquire so deep an influence over her that the mere sight of him would induce her to change her plans so completely.",50,"['SCONJ', 'PRON', 'VERB', 'PUNCT', 'AUX', 'ADP', 'PROPN', 'ADV', 'ADJ', 'DET', 'NOUN', 'PART']",304
5484,2115,"""From the first, two facts were very obvious to me, the one that the lady had been quite willing to undergo the wedding ceremony, the other that she had repented of it within a few minutes of returning home. Obviously something had occurred during the morning, then, to cause her to change her mind. What could that something be? She could not have spoken to anyone when she was out, for she had been in the company of the bridegroom. Had she seen someone, then? If she had, it must be someone from America because she had spent so short a time in this country that she could hardly have allowed anyone to acquire so deep an influence over her that the mere sight of him would induce her to change her plans so completely. You see we have already arrived, by a process of exclusion, at the idea that she might have seen an American. Then who could this American be, and why should he possess so much influence over her? It might be a lover; it might be a husband. Her young womanhood had, I knew, been spent in rough scenes and under strange conditions. So far I had got before I ever heard Lord St. Simon's narrative. When he told us of a man in a pew, of the change in the bride's manner, of so transparent a device for obtaining a note as the dropping of a bouquet, of her resort to her confidential maid, and of her very significant allusion to claim-jumping-which in miners' parlance means taking possession of that which another person has a prior claim to-the whole situation became absolutely clear. She had gone off with a man, and the man was either a lover or was a previous husband-the chances being in favour of the latter.""",13,"You see we have already arrived, by a process of exclusion, at the idea that she might have seen an American.",21,"['PRON', 'VERB', 'AUX', 'ADV', 'PUNCT', 'ADP', 'DET', 'NOUN', 'SCONJ', 'PROPN']",304
5485,2115,"""From the first, two facts were very obvious to me, the one that the lady had been quite willing to undergo the wedding ceremony, the other that she had repented of it within a few minutes of returning home. Obviously something had occurred during the morning, then, to cause her to change her mind. What could that something be? She could not have spoken to anyone when she was out, for she had been in the company of the bridegroom. Had she seen someone, then? If she had, it must be someone from America because she had spent so short a time in this country that she could hardly have allowed anyone to acquire so deep an influence over her that the mere sight of him would induce her to change her plans so completely. You see we have already arrived, by a process of exclusion, at the idea that she might have seen an American. Then who could this American be, and why should he possess so much influence over her? It might be a lover; it might be a husband. Her young womanhood had, I knew, been spent in rough scenes and under strange conditions. So far I had got before I ever heard Lord St. Simon's narrative. When he told us of a man in a pew, of the change in the bride's manner, of so transparent a device for obtaining a note as the dropping of a bouquet, of her resort to her confidential maid, and of her very significant allusion to claim-jumping-which in miners' parlance means taking possession of that which another person has a prior claim to-the whole situation became absolutely clear. She had gone off with a man, and the man was either a lover or was a previous husband-the chances being in favour of the latter.""",13,"Then who could this American be, and why should he possess so much influence over her?",16,"['ADV', 'PRON', 'AUX', 'DET', 'PROPN', 'PUNCT', 'CCONJ', 'SCONJ', 'VERB', 'ADJ', 'NOUN', 'ADP']",304
5486,2115,"""From the first, two facts were very obvious to me, the one that the lady had been quite willing to undergo the wedding ceremony, the other that she had repented of it within a few minutes of returning home. Obviously something had occurred during the morning, then, to cause her to change her mind. What could that something be? She could not have spoken to anyone when she was out, for she had been in the company of the bridegroom. Had she seen someone, then? If she had, it must be someone from America because she had spent so short a time in this country that she could hardly have allowed anyone to acquire so deep an influence over her that the mere sight of him would induce her to change her plans so completely. You see we have already arrived, by a process of exclusion, at the idea that she might have seen an American. Then who could this American be, and why should he possess so much influence over her? It might be a lover; it might be a husband. Her young womanhood had, I knew, been spent in rough scenes and under strange conditions. So far I had got before I ever heard Lord St. Simon's narrative. When he told us of a man in a pew, of the change in the bride's manner, of so transparent a device for obtaining a note as the dropping of a bouquet, of her resort to her confidential maid, and of her very significant allusion to claim-jumping-which in miners' parlance means taking possession of that which another person has a prior claim to-the whole situation became absolutely clear. She had gone off with a man, and the man was either a lover or was a previous husband-the chances being in favour of the latter.""",13,It might be a lover; it might be a husband.,10,"['PRON', 'AUX', 'DET', 'NOUN', 'PUNCT']",304
5487,2115,"""From the first, two facts were very obvious to me, the one that the lady had been quite willing to undergo the wedding ceremony, the other that she had repented of it within a few minutes of returning home. Obviously something had occurred during the morning, then, to cause her to change her mind. What could that something be? She could not have spoken to anyone when she was out, for she had been in the company of the bridegroom. Had she seen someone, then? If she had, it must be someone from America because she had spent so short a time in this country that she could hardly have allowed anyone to acquire so deep an influence over her that the mere sight of him would induce her to change her plans so completely. You see we have already arrived, by a process of exclusion, at the idea that she might have seen an American. Then who could this American be, and why should he possess so much influence over her? It might be a lover; it might be a husband. Her young womanhood had, I knew, been spent in rough scenes and under strange conditions. So far I had got before I ever heard Lord St. Simon's narrative. When he told us of a man in a pew, of the change in the bride's manner, of so transparent a device for obtaining a note as the dropping of a bouquet, of her resort to her confidential maid, and of her very significant allusion to claim-jumping-which in miners' parlance means taking possession of that which another person has a prior claim to-the whole situation became absolutely clear. She had gone off with a man, and the man was either a lover or was a previous husband-the chances being in favour of the latter.""",13,"Her young womanhood had, I knew, been spent in rough scenes and under strange conditions.",15,"['PRON', 'ADJ', 'NOUN', 'VERB', 'PUNCT', 'AUX', 'ADP', 'CCONJ']",304
5488,2115,"""From the first, two facts were very obvious to me, the one that the lady had been quite willing to undergo the wedding ceremony, the other that she had repented of it within a few minutes of returning home. Obviously something had occurred during the morning, then, to cause her to change her mind. What could that something be? She could not have spoken to anyone when she was out, for she had been in the company of the bridegroom. Had she seen someone, then? If she had, it must be someone from America because she had spent so short a time in this country that she could hardly have allowed anyone to acquire so deep an influence over her that the mere sight of him would induce her to change her plans so completely. You see we have already arrived, by a process of exclusion, at the idea that she might have seen an American. Then who could this American be, and why should he possess so much influence over her? It might be a lover; it might be a husband. Her young womanhood had, I knew, been spent in rough scenes and under strange conditions. So far I had got before I ever heard Lord St. Simon's narrative. When he told us of a man in a pew, of the change in the bride's manner, of so transparent a device for obtaining a note as the dropping of a bouquet, of her resort to her confidential maid, and of her very significant allusion to claim-jumping-which in miners' parlance means taking possession of that which another person has a prior claim to-the whole situation became absolutely clear. She had gone off with a man, and the man was either a lover or was a previous husband-the chances being in favour of the latter.""",13,So far I had got before I ever heard Lord St. Simon's narrative.,13,"['ADV', 'PRON', 'AUX', 'VERB', 'SCONJ', 'PROPN', 'PART', 'NOUN', 'PUNCT']",304
5489,2115,"""From the first, two facts were very obvious to me, the one that the lady had been quite willing to undergo the wedding ceremony, the other that she had repented of it within a few minutes of returning home. Obviously something had occurred during the morning, then, to cause her to change her mind. What could that something be? She could not have spoken to anyone when she was out, for she had been in the company of the bridegroom. Had she seen someone, then? If she had, it must be someone from America because she had spent so short a time in this country that she could hardly have allowed anyone to acquire so deep an influence over her that the mere sight of him would induce her to change her plans so completely. You see we have already arrived, by a process of exclusion, at the idea that she might have seen an American. Then who could this American be, and why should he possess so much influence over her? It might be a lover; it might be a husband. Her young womanhood had, I knew, been spent in rough scenes and under strange conditions. So far I had got before I ever heard Lord St. Simon's narrative. When he told us of a man in a pew, of the change in the bride's manner, of so transparent a device for obtaining a note as the dropping of a bouquet, of her resort to her confidential maid, and of her very significant allusion to claim-jumping-which in miners' parlance means taking possession of that which another person has a prior claim to-the whole situation became absolutely clear. She had gone off with a man, and the man was either a lover or was a previous husband-the chances being in favour of the latter.""",13,"When he told us of a man in a pew, of the change in the bride's manner, of so transparent a device for obtaining a note as the dropping of a bouquet, of her resort to her confidential maid, and of her very significant allusion to claim-jumping-which in miners' parlance means taking possession of that which another person has a prior claim to-the whole situation became absolutely clear.",68,"['SCONJ', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PART', 'ADV', 'ADJ', 'CCONJ']",304
5490,2115,"""From the first, two facts were very obvious to me, the one that the lady had been quite willing to undergo the wedding ceremony, the other that she had repented of it within a few minutes of returning home. Obviously something had occurred during the morning, then, to cause her to change her mind. What could that something be? She could not have spoken to anyone when she was out, for she had been in the company of the bridegroom. Had she seen someone, then? If she had, it must be someone from America because she had spent so short a time in this country that she could hardly have allowed anyone to acquire so deep an influence over her that the mere sight of him would induce her to change her plans so completely. You see we have already arrived, by a process of exclusion, at the idea that she might have seen an American. Then who could this American be, and why should he possess so much influence over her? It might be a lover; it might be a husband. Her young womanhood had, I knew, been spent in rough scenes and under strange conditions. So far I had got before I ever heard Lord St. Simon's narrative. When he told us of a man in a pew, of the change in the bride's manner, of so transparent a device for obtaining a note as the dropping of a bouquet, of her resort to her confidential maid, and of her very significant allusion to claim-jumping-which in miners' parlance means taking possession of that which another person has a prior claim to-the whole situation became absolutely clear. She had gone off with a man, and the man was either a lover or was a previous husband-the chances being in favour of the latter.""",13,"She had gone off with a man, and the man was either a lover or was a previous husband-the chances being in favour of the latter.""",26,"['PRON', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'ADJ']",304
5491,2116,"""And how in the world did you find them?""",1,"""And how in the world did you find them?""",9,"['PUNCT', 'CCONJ', 'SCONJ', 'ADP', 'DET', 'NOUN', 'AUX', 'PRON', 'VERB']",9
5492,2117,"""It might have been difficult, but friend Lestrade held information in his hands the value of which he did not himself know. The initials were, of course, of the highest importance, but more valuable still was it to know that within a week he had settled his bill at one of the most select London hotels.""",2,"""It might have been difficult, but friend Lestrade held information in his hands the value of which he did not himself know.",22,"['PUNCT', 'PRON', 'AUX', 'ADJ', 'CCONJ', 'NOUN', 'PROPN', 'VERB', 'ADP', 'DET', 'PART']",56
5493,2117,"""It might have been difficult, but friend Lestrade held information in his hands the value of which he did not himself know. The initials were, of course, of the highest importance, but more valuable still was it to know that within a week he had settled his bill at one of the most select London hotels.""",2,"The initials were, of course, of the highest importance, but more valuable still was it to know that within a week he had settled his bill at one of the most select London hotels.""",34,"['DET', 'NOUN', 'AUX', 'PUNCT', 'ADP', 'ADJ', 'CCONJ', 'ADV', 'PRON', 'PART', 'VERB', 'SCONJ', 'NUM', 'PROPN']",56
5494,2118,"""How did you deduce the select?""",1,"""How did you deduce the select?""",6,"['PUNCT', 'SCONJ', 'AUX', 'PRON', 'VERB', 'DET', 'ADJ']",6
5495,2119,"""By the select prices. Eight shillings for a bed and eightpence for a glass of sherry pointed to one of the most expensive hotels. There are not many in London which charge at that rate. In the second one which I visited in Northumberland Avenue, I learned by an inspection of the book that Francis H. Moulton, an American gentleman, had left only the day before, and on looking over the entries against him, I came upon the very items which I had seen in the duplicate bill. His letters were to be forwarded to 226 Gordon Square; so thither I travelled, and being fortunate enough to find the loving couple at home, I ventured to give them some paternal advice and to point out to them that it would be better in every way that they should make their position a little clearer both to the general public and to Lord St. Simon in particular. I invited them to meet him here, and, as you see, I made him keep the appointment.""",6,"""By the select prices.",4,"['PUNCT', 'ADP', 'DET', 'ADJ', 'NOUN']",173
5496,2119,"""By the select prices. Eight shillings for a bed and eightpence for a glass of sherry pointed to one of the most expensive hotels. There are not many in London which charge at that rate. In the second one which I visited in Northumberland Avenue, I learned by an inspection of the book that Francis H. Moulton, an American gentleman, had left only the day before, and on looking over the entries against him, I came upon the very items which I had seen in the duplicate bill. His letters were to be forwarded to 226 Gordon Square; so thither I travelled, and being fortunate enough to find the loving couple at home, I ventured to give them some paternal advice and to point out to them that it would be better in every way that they should make their position a little clearer both to the general public and to Lord St. Simon in particular. I invited them to meet him here, and, as you see, I made him keep the appointment.""",6,Eight shillings for a bed and eightpence for a glass of sherry pointed to one of the most expensive hotels.,20,"['NUM', 'NOUN', 'ADP', 'DET', 'CCONJ', 'PROPN', 'VERB', 'ADV', 'ADJ', 'PUNCT']",173
5497,2119,"""By the select prices. Eight shillings for a bed and eightpence for a glass of sherry pointed to one of the most expensive hotels. There are not many in London which charge at that rate. In the second one which I visited in Northumberland Avenue, I learned by an inspection of the book that Francis H. Moulton, an American gentleman, had left only the day before, and on looking over the entries against him, I came upon the very items which I had seen in the duplicate bill. His letters were to be forwarded to 226 Gordon Square; so thither I travelled, and being fortunate enough to find the loving couple at home, I ventured to give them some paternal advice and to point out to them that it would be better in every way that they should make their position a little clearer both to the general public and to Lord St. Simon in particular. I invited them to meet him here, and, as you see, I made him keep the appointment.""",6,There are not many in London which charge at that rate.,11,"['PRON', 'VERB', 'PART', 'ADJ', 'ADP', 'PROPN', 'DET', 'NOUN', 'PUNCT']",173
5498,2119,"""By the select prices. Eight shillings for a bed and eightpence for a glass of sherry pointed to one of the most expensive hotels. There are not many in London which charge at that rate. In the second one which I visited in Northumberland Avenue, I learned by an inspection of the book that Francis H. Moulton, an American gentleman, had left only the day before, and on looking over the entries against him, I came upon the very items which I had seen in the duplicate bill. His letters were to be forwarded to 226 Gordon Square; so thither I travelled, and being fortunate enough to find the loving couple at home, I ventured to give them some paternal advice and to point out to them that it would be better in every way that they should make their position a little clearer both to the general public and to Lord St. Simon in particular. I invited them to meet him here, and, as you see, I made him keep the appointment.""",6,"In the second one which I visited in Northumberland Avenue, I learned by an inspection of the book that Francis H. Moulton, an American gentleman, had left only the day before, and on looking over the entries against him, I came upon the very items which I had seen in the duplicate bill.",53,"['ADP', 'DET', 'ADJ', 'NOUN', 'PRON', 'VERB', 'PROPN', 'PUNCT', 'AUX', 'ADV', 'CCONJ', 'SCONJ']",173
