,index,block,block_length,line,line_length,part_of_word,block_words
7135,2998,"Aunt Alexandra was thriving. Miss Maudie must have silenced the whole missionary society at one blow, for Aunty again ruled that roost. Her refreshments grew even more delicious. I learned more about the poor Mrunas' social life from listening to Mrs. Merriweather: they had so little sense of family that the whole tribe was one big family. A child had as many fathers as there were men in the community, as many mothers as there were women. J. Grimes Everett was doing his utmost to change this state of affairs, and desperately needed our prayers.",6,"J. Grimes Everett was doing his utmost to change this state of affairs, and desperately needed our prayers.",18,"['PROPN', 'AUX', 'VERB', 'PRON', 'NOUN', 'PART', 'DET', 'ADP', 'PUNCT', 'CCONJ', 'ADV']",95
7136,2999,"Maycomb was itself again. Precisely the same as last year and the year before that, with only two minor changes. Firstly, people had removed from their store windows and automobiles the stickers that said NRA-WE DO OUR PART. I asked Atticus why, and he said it was because the National Recovery Act was dead. I asked who killed it: he said nine old men.",5,Maycomb was itself again.,4,"['PROPN', 'AUX', 'PRON', 'ADV', 'PUNCT']",64
7137,2999,"Maycomb was itself again. Precisely the same as last year and the year before that, with only two minor changes. Firstly, people had removed from their store windows and automobiles the stickers that said NRA-WE DO OUR PART. I asked Atticus why, and he said it was because the National Recovery Act was dead. I asked who killed it: he said nine old men.",5,"Precisely the same as last year and the year before that, with only two minor changes.",16,"['ADV', 'DET', 'ADJ', 'ADP', 'NOUN', 'CCONJ', 'PRON', 'PUNCT', 'NUM']",64
7138,2999,"Maycomb was itself again. Precisely the same as last year and the year before that, with only two minor changes. Firstly, people had removed from their store windows and automobiles the stickers that said NRA-WE DO OUR PART. I asked Atticus why, and he said it was because the National Recovery Act was dead. I asked who killed it: he said nine old men.",5,"Firstly, people had removed from their store windows and automobiles the stickers that said NRA-WE DO OUR PART.",18,"['ADV', 'PUNCT', 'NOUN', 'AUX', 'VERB', 'ADP', 'PRON', 'CCONJ', 'DET', 'PROPN']",64
7139,2999,"Maycomb was itself again. Precisely the same as last year and the year before that, with only two minor changes. Firstly, people had removed from their store windows and automobiles the stickers that said NRA-WE DO OUR PART. I asked Atticus why, and he said it was because the National Recovery Act was dead. I asked who killed it: he said nine old men.",5,"I asked Atticus why, and he said it was because the National Recovery Act was dead.",16,"['PRON', 'VERB', 'PROPN', 'SCONJ', 'PUNCT', 'CCONJ', 'AUX', 'DET', 'ADJ']",64
7140,2999,"Maycomb was itself again. Precisely the same as last year and the year before that, with only two minor changes. Firstly, people had removed from their store windows and automobiles the stickers that said NRA-WE DO OUR PART. I asked Atticus why, and he said it was because the National Recovery Act was dead. I asked who killed it: he said nine old men.",5,I asked who killed it: he said nine old men.,10,"['PRON', 'VERB', 'PUNCT', 'NUM', 'ADJ', 'NOUN']",64
7141,3000,"The second change in Maycomb since last year was not one of national significance. Until then, Halloween in Maycomb was a completely unorganized affair. Each child did what he wanted to do, with assistance from other children if there was anything to be moved, such as placing a light buggy on top of the livery stable. But parents thought things went too far last year, when the peace of Miss Tutti and Miss Frutti was shattered.",4,The second change in Maycomb since last year was not one of national significance.,14,"['DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'SCONJ', 'AUX', 'PART', 'NUM', 'PUNCT']",76
7142,3000,"The second change in Maycomb since last year was not one of national significance. Until then, Halloween in Maycomb was a completely unorganized affair. Each child did what he wanted to do, with assistance from other children if there was anything to be moved, such as placing a light buggy on top of the livery stable. But parents thought things went too far last year, when the peace of Miss Tutti and Miss Frutti was shattered.",4,"Until then, Halloween in Maycomb was a completely unorganized affair.",10,"['ADP', 'ADV', 'PUNCT', 'PROPN', 'AUX', 'DET', 'ADJ', 'NOUN']",76
7143,3000,"The second change in Maycomb since last year was not one of national significance. Until then, Halloween in Maycomb was a completely unorganized affair. Each child did what he wanted to do, with assistance from other children if there was anything to be moved, such as placing a light buggy on top of the livery stable. But parents thought things went too far last year, when the peace of Miss Tutti and Miss Frutti was shattered.",4,"Each child did what he wanted to do, with assistance from other children if there was anything to be moved, such as placing a light buggy on top of the livery stable.",32,"['DET', 'NOUN', 'VERB', 'PRON', 'PART', 'PUNCT', 'ADP', 'ADJ', 'SCONJ', 'AUX']",76
7144,3000,"The second change in Maycomb since last year was not one of national significance. Until then, Halloween in Maycomb was a completely unorganized affair. Each child did what he wanted to do, with assistance from other children if there was anything to be moved, such as placing a light buggy on top of the livery stable. But parents thought things went too far last year, when the peace of Miss Tutti and Miss Frutti was shattered.",4,"But parents thought things went too far last year, when the peace of Miss Tutti and Miss Frutti was shattered.",20,"['CCONJ', 'NOUN', 'VERB', 'ADV', 'ADJ', 'PUNCT', 'SCONJ', 'DET', 'ADP', 'PROPN', 'AUX']",76
7145,3001,"Misses Tutti and Frutti Barber were maiden ladies, sisters, who lived together in the only Maycomb residence boasting a cellar. The Barber ladies were rumored to be Republicans, having migrated from Clanton, Alabama, in 1911. Their ways were strange to us, and why they wanted a cellar nobody knew, but they wanted one and they dug one, and they spent the rest of their lives chasing generations of children out of it.",3,"Misses Tutti and Frutti Barber were maiden ladies, sisters, who lived together in the only Maycomb residence boasting a cellar.",20,"['PROPN', 'CCONJ', 'AUX', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADV', 'ADP', 'DET']",72
7146,3001,"Misses Tutti and Frutti Barber were maiden ladies, sisters, who lived together in the only Maycomb residence boasting a cellar. The Barber ladies were rumored to be Republicans, having migrated from Clanton, Alabama, in 1911. Their ways were strange to us, and why they wanted a cellar nobody knew, but they wanted one and they dug one, and they spent the rest of their lives chasing generations of children out of it.",3,"The Barber ladies were rumored to be Republicans, having migrated from Clanton, Alabama, in 1911.",15,"['DET', 'PROPN', 'NOUN', 'AUX', 'VERB', 'PART', 'PUNCT', 'ADP', 'NUM']",72
7147,3001,"Misses Tutti and Frutti Barber were maiden ladies, sisters, who lived together in the only Maycomb residence boasting a cellar. The Barber ladies were rumored to be Republicans, having migrated from Clanton, Alabama, in 1911. Their ways were strange to us, and why they wanted a cellar nobody knew, but they wanted one and they dug one, and they spent the rest of their lives chasing generations of children out of it.",3,"Their ways were strange to us, and why they wanted a cellar nobody knew, but they wanted one and they dug one, and they spent the rest of their lives chasing generations of children out of it.",37,"['PRON', 'NOUN', 'AUX', 'ADJ', 'ADP', 'PUNCT', 'CCONJ', 'SCONJ', 'VERB', 'DET', 'NUM']",72
7148,3002,"Misses Tutti and Frutti (their names were Sarah and Frances), aside from their Yankee ways, were both deaf. Miss Tutti denied it and lived in a world of silence, but Miss Frutti, not about to miss anything, employed an ear trumpet so enormous that Jem declared it was a loudspeaker from one of those dog Victrolas.",2,"Misses Tutti and Frutti (their names were Sarah and Frances), aside from their Yankee ways, were both deaf.",18,"['PROPN', 'CCONJ', 'PUNCT', 'PRON', 'NOUN', 'AUX', 'ADV', 'ADP', 'ADJ']",56
7149,3002,"Misses Tutti and Frutti (their names were Sarah and Frances), aside from their Yankee ways, were both deaf. Miss Tutti denied it and lived in a world of silence, but Miss Frutti, not about to miss anything, employed an ear trumpet so enormous that Jem declared it was a loudspeaker from one of those dog Victrolas.",2,"Miss Tutti denied it and lived in a world of silence, but Miss Frutti, not about to miss anything, employed an ear trumpet so enormous that Jem declared it was a loudspeaker from one of those dog Victrolas.",38,"['PROPN', 'VERB', 'PRON', 'CCONJ', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PART', 'ADV', 'ADJ', 'SCONJ', 'AUX', 'NUM']",56
7150,3003,"With these facts in mind and Halloween at hand, some wicked children had waited until the Misses Barber were thoroughly asleep, slipped into their livingroom (nobody but the Radleys locked up at night), stealthily made away with every stick of furniture therein, and hid it in the cellar. I deny having taken part in such a thing.",2,"With these facts in mind and Halloween at hand, some wicked children had waited until the Misses Barber were thoroughly asleep, slipped into their livingroom (nobody but the Radleys locked up at night), stealthily made away with every stick of furniture therein, and hid it in the cellar.",48,"['ADP', 'DET', 'NOUN', 'CCONJ', 'PROPN', 'PUNCT', 'ADJ', 'AUX', 'VERB', 'SCONJ', 'ADV', 'PRON']",57
7151,3003,"With these facts in mind and Halloween at hand, some wicked children had waited until the Misses Barber were thoroughly asleep, slipped into their livingroom (nobody but the Radleys locked up at night), stealthily made away with every stick of furniture therein, and hid it in the cellar. I deny having taken part in such a thing.",2,I deny having taken part in such a thing.,9,"['PRON', 'VERB', 'AUX', 'NOUN', 'ADP', 'DET', 'PUNCT']",57
7152,3004,"""I heard 'em!"" was the cry that awoke the Misses Barber's neighbors at dawn next morning. ""Heard 'em drive a truck up to the door! Stomped around like horses. They're in New Orleans by now!""",4,"""I heard them!"" was the cry that awoke the Misses Barber's neighbors at dawn next morning.",16,"['PUNCT', 'PRON', 'VERB', 'AUX', 'DET', 'NOUN', 'PROPN', 'PART', 'ADP', 'ADJ']",36
7153,3004,"""I heard 'em!"" was the cry that awoke the Misses Barber's neighbors at dawn next morning. ""Heard 'em drive a truck up to the door! Stomped around like horses. They're in New Orleans by now!""",4,"""Heard them drive a truck up to the door!",9,"['PUNCT', 'VERB', 'PRON', 'DET', 'NOUN', 'ADP']",36
7154,3004,"""I heard 'em!"" was the cry that awoke the Misses Barber's neighbors at dawn next morning. ""Heard 'em drive a truck up to the door! Stomped around like horses. They're in New Orleans by now!""",4,Stomped around like horses.,4,"['VERB', 'ADV', 'ADP', 'NOUN', 'PUNCT']",36
7155,3004,"""I heard 'em!"" was the cry that awoke the Misses Barber's neighbors at dawn next morning. ""Heard 'em drive a truck up to the door! Stomped around like horses. They're in New Orleans by now!""",4,"They are in New Orleans by now!""",7,"['PRON', 'AUX', 'ADP', 'PROPN', 'ADV', 'PUNCT']",36
7156,3005,"Miss Tutti was sure those traveling fur sellers who came through town two days ago had purloined their furniture. ""Da-rk they were,"" she said. ""Syrians.""",3,Miss Tutti was sure those traveling fur sellers who came through town two days ago had purloined their furniture.,19,"['PROPN', 'AUX', 'ADJ', 'DET', 'VERB', 'NOUN', 'PRON', 'ADP', 'NUM', 'ADV', 'PUNCT']",25
7157,3005,"Miss Tutti was sure those traveling fur sellers who came through town two days ago had purloined their furniture. ""Da-rk they were,"" she said. ""Syrians.""",3,"""Da-rk they were,"" she said.",5,"['PUNCT', 'NOUN', 'PRON', 'AUX', 'VERB']",25
7158,3005,"Miss Tutti was sure those traveling fur sellers who came through town two days ago had purloined their furniture. ""Da-rk they were,"" she said. ""Syrians.""",3,"""Syrians.""",1,"['PUNCT', 'PROPN']",25
7159,3006,"Mr. Heck Tate was summoned. He surveyed the area and said he thought it was a local job. Miss Frutti said she'd know a Maycomb voice anywhere, and there were no Maycomb voices in that parlor last night-rolling their r's all over her premises, they were. Nothing less than the bloodhounds must be used to locate their furniture, Miss Tutti insisted, so Mr. Tate was obliged to go ten miles out the road, round up the county hounds, and put them on the trail.",4,Mr. Heck Tate was summoned.,5,"['PROPN', 'AUX', 'VERB', 'PUNCT']",85
7160,3006,"Mr. Heck Tate was summoned. He surveyed the area and said he thought it was a local job. Miss Frutti said she'd know a Maycomb voice anywhere, and there were no Maycomb voices in that parlor last night-rolling their r's all over her premises, they were. Nothing less than the bloodhounds must be used to locate their furniture, Miss Tutti insisted, so Mr. Tate was obliged to go ten miles out the road, round up the county hounds, and put them on the trail.",4,He surveyed the area and said he thought it was a local job.,13,"['PRON', 'VERB', 'DET', 'NOUN', 'CCONJ', 'AUX', 'ADJ', 'PUNCT']",85
7161,3006,"Mr. Heck Tate was summoned. He surveyed the area and said he thought it was a local job. Miss Frutti said she'd know a Maycomb voice anywhere, and there were no Maycomb voices in that parlor last night-rolling their r's all over her premises, they were. Nothing less than the bloodhounds must be used to locate their furniture, Miss Tutti insisted, so Mr. Tate was obliged to go ten miles out the road, round up the county hounds, and put them on the trail.",4,"Miss Frutti said she would know a Maycomb voice anywhere, and there were no Maycomb voices in that parlor last night-rolling their r's all over her premises, they were.",29,"['PROPN', 'VERB', 'PRON', 'AUX', 'DET', 'NOUN', 'ADV', 'PUNCT', 'CCONJ', 'ADP', 'ADJ']",85
7162,3006,"Mr. Heck Tate was summoned. He surveyed the area and said he thought it was a local job. Miss Frutti said she'd know a Maycomb voice anywhere, and there were no Maycomb voices in that parlor last night-rolling their r's all over her premises, they were. Nothing less than the bloodhounds must be used to locate their furniture, Miss Tutti insisted, so Mr. Tate was obliged to go ten miles out the road, round up the county hounds, and put them on the trail.",4,"Nothing less than the bloodhounds must be used to locate their furniture, Miss Tutti insisted, so Mr. Tate was obliged to go ten miles out the road, round up the county hounds, and put them on the trail.",38,"['PRON', 'ADJ', 'ADP', 'DET', 'NOUN', 'AUX', 'VERB', 'PART', 'PUNCT', 'PROPN', 'ADV', 'NUM', 'CCONJ']",85
7163,3007,"Mr. Tate started them off at the Misses Barber's front steps, but all they did was run around to the back of the house and howl at the cellar door. When Mr. Tate set them in motion three times, he finally guessed the truth. By noontime that day, there was not a barefooted child to be seen in Maycomb and nobody took off his shoes until the hounds were returned.",3,"Mr. Tate started them off at the Misses Barber's front steps, but all they did was run around to the back of the house and howl at the cellar door.",30,"['PROPN', 'VERB', 'PRON', 'ADP', 'DET', 'PART', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'AUX', 'ADV']",70
7164,3007,"Mr. Tate started them off at the Misses Barber's front steps, but all they did was run around to the back of the house and howl at the cellar door. When Mr. Tate set them in motion three times, he finally guessed the truth. By noontime that day, there was not a barefooted child to be seen in Maycomb and nobody took off his shoes until the hounds were returned.",3,"When Mr. Tate set them in motion three times, he finally guessed the truth.",14,"['SCONJ', 'PROPN', 'VERB', 'PRON', 'ADP', 'NOUN', 'NUM', 'PUNCT', 'ADV', 'DET']",70
7165,3007,"Mr. Tate started them off at the Misses Barber's front steps, but all they did was run around to the back of the house and howl at the cellar door. When Mr. Tate set them in motion three times, he finally guessed the truth. By noontime that day, there was not a barefooted child to be seen in Maycomb and nobody took off his shoes until the hounds were returned.",3,"By noontime that day, there was not a barefooted child to be seen in Maycomb and nobody took off his shoes until the hounds were returned.",26,"['ADP', 'NOUN', 'DET', 'PUNCT', 'PRON', 'VERB', 'PART', 'AUX', 'PROPN', 'CCONJ', 'SCONJ']",70
7166,3008,"So the Maycomb ladies said things would be different this year. The high-school auditorium would be open, there would be a pageant for the grown-ups; apple-bobbing, taffy-pulling, pinning the tail on the donkey for the children. There would also be a prize of twenty-five cents for the best Halloween costume, created by the wearer.",3,So the Maycomb ladies said things would be different this year.,11,"['ADV', 'DET', 'PROPN', 'NOUN', 'VERB', 'AUX', 'ADJ', 'PUNCT']",54
7167,3008,"So the Maycomb ladies said things would be different this year. The high-school auditorium would be open, there would be a pageant for the grown-ups; apple-bobbing, taffy-pulling, pinning the tail on the donkey for the children. There would also be a prize of twenty-five cents for the best Halloween costume, created by the wearer.",3,"The high-school auditorium would be open, there would be a pageant for the grown-ups; apple-bobbing, taffy-pulling, pinning the tail on the donkey for the children.",25,"['DET', 'ADJ', 'PUNCT', 'NOUN', 'AUX', 'PRON', 'ADP', 'VERB']",54
7168,3008,"So the Maycomb ladies said things would be different this year. The high-school auditorium would be open, there would be a pageant for the grown-ups; apple-bobbing, taffy-pulling, pinning the tail on the donkey for the children. There would also be a prize of twenty-five cents for the best Halloween costume, created by the wearer.",3,"There would also be a prize of twenty-five cents for the best Halloween costume, created by the wearer.",18,"['PRON', 'AUX', 'ADV', 'DET', 'NOUN', 'ADP', 'NUM', 'PUNCT', 'ADJ', 'PROPN', 'VERB']",54
7169,3009,"Jem and I both groaned. Not that we'd ever done anything, it was the principle of the thing. Jem considered himself too old for Halloween anyway; he said he wouldn't be caught anywhere near the high school at something like that. Oh well, I thought, Atticus would take me.",4,Jem and I both groaned.,5,"['PROPN', 'CCONJ', 'PRON', 'VERB', 'PUNCT']",51
7170,3009,"Jem and I both groaned. Not that we'd ever done anything, it was the principle of the thing. Jem considered himself too old for Halloween anyway; he said he wouldn't be caught anywhere near the high school at something like that. Oh well, I thought, Atticus would take me.",4,"Not that we would ever done anything, it was the principle of the thing.",14,"['PART', 'SCONJ', 'PRON', 'AUX', 'ADV', 'VERB', 'PUNCT', 'DET', 'NOUN', 'ADP']",51
7171,3009,"Jem and I both groaned. Not that we'd ever done anything, it was the principle of the thing. Jem considered himself too old for Halloween anyway; he said he wouldn't be caught anywhere near the high school at something like that. Oh well, I thought, Atticus would take me.",4,Jem considered himself too old for Halloween anyway; he said he would not be caught anywhere near the high school at something like that.,24,"['PRON', 'VERB', 'ADV', 'ADJ', 'ADP', 'PROPN', 'PUNCT', 'AUX', 'PART', 'DET', 'NOUN']",51
7172,3009,"Jem and I both groaned. Not that we'd ever done anything, it was the principle of the thing. Jem considered himself too old for Halloween anyway; he said he wouldn't be caught anywhere near the high school at something like that. Oh well, I thought, Atticus would take me.",4,"Oh well, I thought, Atticus would take me.",8,"['INTJ', 'PUNCT', 'PRON', 'VERB', 'PROPN', 'AUX']",51
7173,3010,"I soon learned, however, that my services would be required on stage that evening. Mrs. Grace Merriweather had composed an original pageant entitled Maycomb County: Ad Astra Per Aspera, and I was to be a ham. She thought it would be adorable if some of the children were costumed to represent the county's agricultural products: Cecil Jacobs would be dressed up to look like a cow; Agnes Boone would make a lovely butterbean, another child would be a peanut, and on down the line until Mrs. Merriweather's imagination and the supply of children were exhausted.",3,"I soon learned, however, that my services would be required on stage that evening.",14,"['PRON', 'ADV', 'VERB', 'PUNCT', 'SCONJ', 'NOUN', 'AUX', 'ADP', 'DET']",95
7174,3010,"I soon learned, however, that my services would be required on stage that evening. Mrs. Grace Merriweather had composed an original pageant entitled Maycomb County: Ad Astra Per Aspera, and I was to be a ham. She thought it would be adorable if some of the children were costumed to represent the county's agricultural products: Cecil Jacobs would be dressed up to look like a cow; Agnes Boone would make a lovely butterbean, another child would be a peanut, and on down the line until Mrs. Merriweather's imagination and the supply of children were exhausted.",3,"Mrs. Grace Merriweather had composed an original pageant entitled Maycomb County: Ad Astra Per Aspera, and I was to be a ham.",22,"['PROPN', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'ADP', 'CCONJ', 'PRON', 'PART']",95
7175,3010,"I soon learned, however, that my services would be required on stage that evening. Mrs. Grace Merriweather had composed an original pageant entitled Maycomb County: Ad Astra Per Aspera, and I was to be a ham. She thought it would be adorable if some of the children were costumed to represent the county's agricultural products: Cecil Jacobs would be dressed up to look like a cow; Agnes Boone would make a lovely butterbean, another child would be a peanut, and on down the line until Mrs. Merriweather's imagination and the supply of children were exhausted.",3,"She thought it would be adorable if some of the children were costumed to represent the county's agricultural products: Cecil Jacobs would be dressed up to look like a cow; Agnes Boone would make a lovely butterbean, another child would be a peanut, and on down the line until Mrs. Merriweather's imagination and the supply of children were exhausted.",59,"['PRON', 'VERB', 'AUX', 'ADJ', 'SCONJ', 'ADP', 'DET', 'NOUN', 'PART', 'PUNCT', 'PROPN', 'CCONJ']",95
7176,3011,"Our only duties, as far as I could gather from our two rehearsals, were to enter from stage left as Mrs. Merriweather (not only the author, but the narrator) identified us. When she called out, ""Pork,"" that was my cue. Then the assembled company would sing, ""Maycomb County, Maycomb County, we will aye be true to thee,"" as the grand finale, and Mrs. Merriweather would mount the stage with the state flag.",3,"Our only duties, as far as I could gather from our two rehearsals, were to enter from stage left as Mrs. Merriweather (not only the author, but the narrator) identified us.",31,"['PRON', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'SCONJ', 'AUX', 'VERB', 'ADP', 'NUM', 'PART', 'PROPN', 'DET', 'CCONJ']",72
7177,3011,"Our only duties, as far as I could gather from our two rehearsals, were to enter from stage left as Mrs. Merriweather (not only the author, but the narrator) identified us. When she called out, ""Pork,"" that was my cue. Then the assembled company would sing, ""Maycomb County, Maycomb County, we will aye be true to thee,"" as the grand finale, and Mrs. Merriweather would mount the stage with the state flag.",3,"When she called out, ""Pork,"" that was my cue.",9,"['SCONJ', 'PRON', 'VERB', 'ADP', 'PUNCT', 'NOUN', 'AUX']",72
7178,3011,"Our only duties, as far as I could gather from our two rehearsals, were to enter from stage left as Mrs. Merriweather (not only the author, but the narrator) identified us. When she called out, ""Pork,"" that was my cue. Then the assembled company would sing, ""Maycomb County, Maycomb County, we will aye be true to thee,"" as the grand finale, and Mrs. Merriweather would mount the stage with the state flag.",3,"Then the assembled company would sing, ""Maycomb County, Maycomb County, we will aye be true to thee,"" as the grand finale, and Mrs. Merriweather would mount the stage with the state flag.",32,"['ADV', 'DET', 'VERB', 'NOUN', 'AUX', 'PUNCT', 'PROPN', 'PRON', 'ADJ', 'ADP', 'CCONJ']",72
7179,3012,"My costume was not much of a problem. Mrs. Crenshaw, the local seamstress, had as much imagination as Mrs. Merriweather. Mrs. Crenshaw took some chicken wire and bent it into the shape of a cured ham. This she covered with brown cloth, and painted it to resemble the original. I could duck under and someone would pull the contraption down over my head. It came almost to my knees. Mrs. Crenshaw thoughtfully left two peepholes for me. She did a fine job. Jem said I looked exactly like a ham with legs. There were several discomforts, though: it was hot, it was a close fit; if my nose itched I couldn't scratch, and once inside I could not get out of it alone.",10,My costume was not much of a problem.,8,"['PRON', 'NOUN', 'AUX', 'PART', 'ADJ', 'ADP', 'DET', 'PUNCT']",124
7180,3012,"My costume was not much of a problem. Mrs. Crenshaw, the local seamstress, had as much imagination as Mrs. Merriweather. Mrs. Crenshaw took some chicken wire and bent it into the shape of a cured ham. This she covered with brown cloth, and painted it to resemble the original. I could duck under and someone would pull the contraption down over my head. It came almost to my knees. Mrs. Crenshaw thoughtfully left two peepholes for me. She did a fine job. Jem said I looked exactly like a ham with legs. There were several discomforts, though: it was hot, it was a close fit; if my nose itched I couldn't scratch, and once inside I could not get out of it alone.",10,"Mrs. Crenshaw, the local seamstress, had as much imagination as Mrs. Merriweather.",12,"['PROPN', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADV', 'ADP']",124
7181,3012,"My costume was not much of a problem. Mrs. Crenshaw, the local seamstress, had as much imagination as Mrs. Merriweather. Mrs. Crenshaw took some chicken wire and bent it into the shape of a cured ham. This she covered with brown cloth, and painted it to resemble the original. I could duck under and someone would pull the contraption down over my head. It came almost to my knees. Mrs. Crenshaw thoughtfully left two peepholes for me. She did a fine job. Jem said I looked exactly like a ham with legs. There were several discomforts, though: it was hot, it was a close fit; if my nose itched I couldn't scratch, and once inside I could not get out of it alone.",10,Mrs. Crenshaw took some chicken wire and bent it into the shape of a cured ham.,16,"['PROPN', 'VERB', 'DET', 'NOUN', 'CCONJ', 'PRON', 'ADP', 'PUNCT']",124
7182,3012,"My costume was not much of a problem. Mrs. Crenshaw, the local seamstress, had as much imagination as Mrs. Merriweather. Mrs. Crenshaw took some chicken wire and bent it into the shape of a cured ham. This she covered with brown cloth, and painted it to resemble the original. I could duck under and someone would pull the contraption down over my head. It came almost to my knees. Mrs. Crenshaw thoughtfully left two peepholes for me. She did a fine job. Jem said I looked exactly like a ham with legs. There were several discomforts, though: it was hot, it was a close fit; if my nose itched I couldn't scratch, and once inside I could not get out of it alone.",10,"This she covered with brown cloth, and painted it to resemble the original.",13,"['PRON', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'PART', 'DET']",124
7183,3012,"My costume was not much of a problem. Mrs. Crenshaw, the local seamstress, had as much imagination as Mrs. Merriweather. Mrs. Crenshaw took some chicken wire and bent it into the shape of a cured ham. This she covered with brown cloth, and painted it to resemble the original. I could duck under and someone would pull the contraption down over my head. It came almost to my knees. Mrs. Crenshaw thoughtfully left two peepholes for me. She did a fine job. Jem said I looked exactly like a ham with legs. There were several discomforts, though: it was hot, it was a close fit; if my nose itched I couldn't scratch, and once inside I could not get out of it alone.",10,I could duck under and someone would pull the contraption down over my head.,14,"['PRON', 'AUX', 'VERB', 'ADP', 'CCONJ', 'DET', 'NOUN', 'PUNCT']",124
7184,3012,"My costume was not much of a problem. Mrs. Crenshaw, the local seamstress, had as much imagination as Mrs. Merriweather. Mrs. Crenshaw took some chicken wire and bent it into the shape of a cured ham. This she covered with brown cloth, and painted it to resemble the original. I could duck under and someone would pull the contraption down over my head. It came almost to my knees. Mrs. Crenshaw thoughtfully left two peepholes for me. She did a fine job. Jem said I looked exactly like a ham with legs. There were several discomforts, though: it was hot, it was a close fit; if my nose itched I couldn't scratch, and once inside I could not get out of it alone.",10,It came almost to my knees.,6,"['PRON', 'VERB', 'ADV', 'ADP', 'NOUN', 'PUNCT']",124
7185,3012,"My costume was not much of a problem. Mrs. Crenshaw, the local seamstress, had as much imagination as Mrs. Merriweather. Mrs. Crenshaw took some chicken wire and bent it into the shape of a cured ham. This she covered with brown cloth, and painted it to resemble the original. I could duck under and someone would pull the contraption down over my head. It came almost to my knees. Mrs. Crenshaw thoughtfully left two peepholes for me. She did a fine job. Jem said I looked exactly like a ham with legs. There were several discomforts, though: it was hot, it was a close fit; if my nose itched I couldn't scratch, and once inside I could not get out of it alone.",10,Mrs. Crenshaw thoughtfully left two peepholes for me.,8,"['PROPN', 'ADV', 'VERB', 'NUM', 'NOUN', 'ADP', 'PRON', 'PUNCT']",124
7186,3012,"My costume was not much of a problem. Mrs. Crenshaw, the local seamstress, had as much imagination as Mrs. Merriweather. Mrs. Crenshaw took some chicken wire and bent it into the shape of a cured ham. This she covered with brown cloth, and painted it to resemble the original. I could duck under and someone would pull the contraption down over my head. It came almost to my knees. Mrs. Crenshaw thoughtfully left two peepholes for me. She did a fine job. Jem said I looked exactly like a ham with legs. There were several discomforts, though: it was hot, it was a close fit; if my nose itched I couldn't scratch, and once inside I could not get out of it alone.",10,She did a fine job.,5,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']",124
7187,3012,"My costume was not much of a problem. Mrs. Crenshaw, the local seamstress, had as much imagination as Mrs. Merriweather. Mrs. Crenshaw took some chicken wire and bent it into the shape of a cured ham. This she covered with brown cloth, and painted it to resemble the original. I could duck under and someone would pull the contraption down over my head. It came almost to my knees. Mrs. Crenshaw thoughtfully left two peepholes for me. She did a fine job. Jem said I looked exactly like a ham with legs. There were several discomforts, though: it was hot, it was a close fit; if my nose itched I couldn't scratch, and once inside I could not get out of it alone.",10,Jem said I looked exactly like a ham with legs.,10,"['PROPN', 'VERB', 'PRON', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT']",124
7188,3012,"My costume was not much of a problem. Mrs. Crenshaw, the local seamstress, had as much imagination as Mrs. Merriweather. Mrs. Crenshaw took some chicken wire and bent it into the shape of a cured ham. This she covered with brown cloth, and painted it to resemble the original. I could duck under and someone would pull the contraption down over my head. It came almost to my knees. Mrs. Crenshaw thoughtfully left two peepholes for me. She did a fine job. Jem said I looked exactly like a ham with legs. There were several discomforts, though: it was hot, it was a close fit; if my nose itched I couldn't scratch, and once inside I could not get out of it alone.",10,"There were several discomforts, though: it was hot, it was a close fit; if my nose itched I could not scratch, and once inside I could not get out of it alone.",32,"['PRON', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'AUX', 'DET', 'SCONJ', 'PART', 'CCONJ', 'ADP']",124
7189,3013,"When Halloween came, I assumed that the whole family would be present to watch me perform, but I was disappointed. Atticus said as tactfully as he could that he just didn't think he could stand a pageant tonight, he was all in. He had been in Montgomery for a week and had come home late that afternoon. He thought Jem might escort me if I asked him.",4,"When Halloween came, I assumed that the whole family would be present to watch me perform, but I was disappointed.",20,"['SCONJ', 'PROPN', 'VERB', 'PUNCT', 'PRON', 'DET', 'ADJ', 'NOUN', 'AUX', 'PART', 'CCONJ']",68
7190,3013,"When Halloween came, I assumed that the whole family would be present to watch me perform, but I was disappointed. Atticus said as tactfully as he could that he just didn't think he could stand a pageant tonight, he was all in. He had been in Montgomery for a week and had come home late that afternoon. He thought Jem might escort me if I asked him.",4,"Atticus said as tactfully as he could that he just did not think he could stand a pageant tonight, he was all in.",23,"['PROPN', 'VERB', 'ADV', 'SCONJ', 'PRON', 'AUX', 'PART', 'DET', 'NOUN', 'PUNCT']",68
