,index,block,block_length,line,line_length,part_of_word,block_words
4764,1752,"Injun Joe was buried near the mouth of the cave; and people flocked there in boats and wagons from the towns and from all the farms and hamlets for seven miles around; they brought their children, and all sorts of provisions, and confessed that they had had almost as satisfactory a time at the funeral as they could have had at the hanging.",1,"Injun Joe was buried near the mouth of the cave; and people flocked there in boats and wagons from the towns and from all the farms and hamlets for seven miles around; they brought their children, and all sorts of provisions, and confessed that they had had almost as satisfactory a time at the funeral as they could have had at the hanging.",63,"['PROPN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'ADV', 'NUM', 'PRON', 'SCONJ', 'ADJ']",63
4765,1753,"This funeral stopped the further growth of one thing-the petition to the Governor for Injun Joe's pardon. The petition had been largely signed; many tearful and eloquent meetings had been held, and a committee of sappy women been appointed to go in deep mourning and wail around the governor, and implore him to be a merciful ass and trample his duty under foot. Injun Joe was believed to have killed five citizens of the village, but what of that? If he had been Satan himself there would have been plenty of weaklings ready to scribble their names to a pardon petition, and drip a tear on it from their permanently impaired and leaky waterworks.",4,This funeral stopped the further growth of one thing-the petition to the Governor for Injun Joe's pardon.,17,"['DET', 'NOUN', 'VERB', 'ADJ', 'ADP', 'NUM', 'PUNCT', 'PROPN', 'PART']",114
4766,1753,"This funeral stopped the further growth of one thing-the petition to the Governor for Injun Joe's pardon. The petition had been largely signed; many tearful and eloquent meetings had been held, and a committee of sappy women been appointed to go in deep mourning and wail around the governor, and implore him to be a merciful ass and trample his duty under foot. Injun Joe was believed to have killed five citizens of the village, but what of that? If he had been Satan himself there would have been plenty of weaklings ready to scribble their names to a pardon petition, and drip a tear on it from their permanently impaired and leaky waterworks.",4,"The petition had been largely signed; many tearful and eloquent meetings had been held, and a committee of sappy women been appointed to go in deep mourning and wail around the governor, and implore him to be a merciful ass and trample his duty under foot.",46,"['DET', 'NOUN', 'AUX', 'ADV', 'VERB', 'PUNCT', 'ADJ', 'CCONJ', 'ADP', 'PART', 'PRON']",114
4767,1753,"This funeral stopped the further growth of one thing-the petition to the Governor for Injun Joe's pardon. The petition had been largely signed; many tearful and eloquent meetings had been held, and a committee of sappy women been appointed to go in deep mourning and wail around the governor, and implore him to be a merciful ass and trample his duty under foot. Injun Joe was believed to have killed five citizens of the village, but what of that? If he had been Satan himself there would have been plenty of weaklings ready to scribble their names to a pardon petition, and drip a tear on it from their permanently impaired and leaky waterworks.",4,"Injun Joe was believed to have killed five citizens of the village, but what of that?",16,"['PROPN', 'AUX', 'VERB', 'PART', 'NUM', 'NOUN', 'ADP', 'DET', 'PUNCT', 'CCONJ', 'PRON']",114
4768,1753,"This funeral stopped the further growth of one thing-the petition to the Governor for Injun Joe's pardon. The petition had been largely signed; many tearful and eloquent meetings had been held, and a committee of sappy women been appointed to go in deep mourning and wail around the governor, and implore him to be a merciful ass and trample his duty under foot. Injun Joe was believed to have killed five citizens of the village, but what of that? If he had been Satan himself there would have been plenty of weaklings ready to scribble their names to a pardon petition, and drip a tear on it from their permanently impaired and leaky waterworks.",4,"If he had been Satan himself there would have been plenty of weaklings ready to scribble their names to a pardon petition, and drip a tear on it from their permanently impaired and leaky waterworks.",35,"['SCONJ', 'PRON', 'AUX', 'PROPN', 'ADJ', 'ADP', 'NOUN', 'PART', 'VERB', 'DET', 'PUNCT', 'CCONJ', 'ADV']",114
4769,1754,"The morning after the funeral Tom took Huck to a private place to have an important talk. Huck had learned all about Tom's adventure from the Welshman and the Widow Douglas, by this time, but Tom said he reckoned there was one thing they had not told him; that thing was what he wanted to talk about now. Huck's face saddened. He said:",4,The morning after the funeral Tom took Huck to a private place to have an important talk.,17,"['DET', 'NOUN', 'ADP', 'PROPN', 'VERB', 'ADJ', 'PART', 'PUNCT']",63
4770,1754,"The morning after the funeral Tom took Huck to a private place to have an important talk. Huck had learned all about Tom's adventure from the Welshman and the Widow Douglas, by this time, but Tom said he reckoned there was one thing they had not told him; that thing was what he wanted to talk about now. Huck's face saddened. He said:",4,"Huck had learned all about Tom's adventure from the Welshman and the Widow Douglas, by this time, but Tom said he reckoned there was one thing they had not told him; that thing was what he wanted to talk about now.",41,"['PROPN', 'AUX', 'VERB', 'ADV', 'ADP', 'PART', 'NOUN', 'DET', 'CCONJ', 'PUNCT', 'PRON', 'NUM']",63
4771,1754,"The morning after the funeral Tom took Huck to a private place to have an important talk. Huck had learned all about Tom's adventure from the Welshman and the Widow Douglas, by this time, but Tom said he reckoned there was one thing they had not told him; that thing was what he wanted to talk about now. Huck's face saddened. He said:",4,Huck's face saddened.,3,"['PROPN', 'PART', 'NOUN', 'VERB', 'PUNCT']",63
4772,1754,"The morning after the funeral Tom took Huck to a private place to have an important talk. Huck had learned all about Tom's adventure from the Welshman and the Widow Douglas, by this time, but Tom said he reckoned there was one thing they had not told him; that thing was what he wanted to talk about now. Huck's face saddened. He said:",4,He said:,2,"['PRON', 'VERB', 'PUNCT']",63
4773,1755,"""I know what it is. You got into No. 2 and never found anything but whisky. Nobody told me it was you; but I just knowed it must 'a' been you, soon as I heard 'bout that whisky business; and I knowed you hadn't got the money becuz you'd a got at me some way or other and told me even if you was mum to everybody else. Tom, something's always told me we'd never get holt of that swag.""",4,"""I know what it is.",5,"['PUNCT', 'PRON', 'VERB', 'AUX']",84
4774,1755,"""I know what it is. You got into No. 2 and never found anything but whisky. Nobody told me it was you; but I just knowed it must 'a' been you, soon as I heard 'bout that whisky business; and I knowed you hadn't got the money becuz you'd a got at me some way or other and told me even if you was mum to everybody else. Tom, something's always told me we'd never get holt of that swag.""",4,You got into No. 2 and never found anything but whisky.,11,"['PRON', 'VERB', 'ADP', 'NOUN', 'NUM', 'CCONJ', 'ADV', 'SCONJ', 'ADJ', 'PUNCT']",84
4775,1755,"""I know what it is. You got into No. 2 and never found anything but whisky. Nobody told me it was you; but I just knowed it must 'a' been you, soon as I heard 'bout that whisky business; and I knowed you hadn't got the money becuz you'd a got at me some way or other and told me even if you was mum to everybody else. Tom, something's always told me we'd never get holt of that swag.""",4,"Nobody told me it was you; but I just knowed it must 'a' been you, soon as I heard 'bout that whisky business; and I knowed you had not got the money becuz you would a got at me some way or other and told me even if you was mum to everybody else.",54,"['PRON', 'VERB', 'AUX', 'PUNCT', 'CCONJ', 'ADV', 'SCONJ', 'ADP', 'DET', 'ADJ', 'NOUN', 'PART']",84
4776,1755,"""I know what it is. You got into No. 2 and never found anything but whisky. Nobody told me it was you; but I just knowed it must 'a' been you, soon as I heard 'bout that whisky business; and I knowed you hadn't got the money becuz you'd a got at me some way or other and told me even if you was mum to everybody else. Tom, something's always told me we'd never get holt of that swag.""",4,"Tom, something is always told me we would never get holt of that swag.""",14,"['PROPN', 'PUNCT', 'PRON', 'AUX', 'ADV', 'VERB', 'NOUN', 'ADP', 'DET']",84
4777,1756,"""Why, Huck, I never told on that tavernkeeper. You know his tavern was all right the Saturday I went to the picnic. Don't you remember you was to watch there that night?""",3,"""Why, Huck, I never told on that tavernkeeper.",8,"['PUNCT', 'SCONJ', 'PROPN', 'PRON', 'ADV', 'VERB', 'ADP', 'DET', 'NOUN']",33
4778,1756,"""Why, Huck, I never told on that tavernkeeper. You know his tavern was all right the Saturday I went to the picnic. Don't you remember you was to watch there that night?""",3,You know his tavern was all right the Saturday I went to the picnic.,14,"['PRON', 'VERB', 'NOUN', 'AUX', 'ADV', 'DET', 'PROPN', 'ADP', 'PUNCT']",33
4779,1756,"""Why, Huck, I never told on that tavernkeeper. You know his tavern was all right the Saturday I went to the picnic. Don't you remember you was to watch there that night?""",3,"Do not you remember you was to watch there that night?""",11,"['AUX', 'PART', 'PRON', 'VERB', 'ADV', 'DET', 'NOUN', 'PUNCT']",33
4780,1757,"""Oh, yes! Why, it seems 'bout a year ago. It was that very night that I follered Injun Joe to the widder's.""",3,"""Oh, yes!",2,"['PUNCT', 'INTJ']",22
4781,1757,"""Oh, yes! Why, it seems 'bout a year ago. It was that very night that I follered Injun Joe to the widder's.""",3,"Why, it seems 'bout a year ago.",7,"['SCONJ', 'PUNCT', 'PRON', 'VERB', 'ADV', 'NOUN']",22
4782,1757,"""Oh, yes! Why, it seems 'bout a year ago. It was that very night that I follered Injun Joe to the widder's.""",3,"It was that very night that I follered Injun Joe to the widder's.""",13,"['PRON', 'AUX', 'ADJ', 'NOUN', 'VERB', 'PROPN', 'ADP', 'DET', 'PART', 'PUNCT']",22
4783,1758,"""You followed him?""",1,"""You followed him?""",3,"['PUNCT', 'PRON', 'VERB']",3
4784,1759,"""Yes-but you keep mum. I reckon Injun Joe's left friends behind him, and I don't want 'em souring on me and doing me mean tricks. If it hadn't ben for me he'd be down in Texas now, all right.""",3,"""Yes-but you keep mum.",4,"['PUNCT', 'INTJ', 'CCONJ', 'PRON', 'VERB', 'NOUN']",42
4785,1759,"""Yes-but you keep mum. I reckon Injun Joe's left friends behind him, and I don't want 'em souring on me and doing me mean tricks. If it hadn't ben for me he'd be down in Texas now, all right.""",3,"I reckon Injun Joe's left friends behind him, and I do not want them souring on me and doing me mean tricks.",22,"['PRON', 'VERB', 'PROPN', 'PART', 'ADJ', 'NOUN', 'ADP', 'PUNCT', 'CCONJ', 'AUX']",42
4786,1759,"""Yes-but you keep mum. I reckon Injun Joe's left friends behind him, and I don't want 'em souring on me and doing me mean tricks. If it hadn't ben for me he'd be down in Texas now, all right.""",3,"If it had not ben for me he would be down in Texas now, all right.""",16,"['SCONJ', 'PRON', 'AUX', 'PART', 'VERB', 'ADP', 'ADV', 'PROPN', 'PUNCT', 'ADJ']",42
4787,1760,"Then Huck told his entire adventure in confidence to Tom, who had only heard of the Welshmen's part of it before.",1,"Then Huck told his entire adventure in confidence to Tom, who had only heard of the Welshmen's part of it before.",21,"['ADV', 'PROPN', 'VERB', 'PRON', 'ADJ', 'NOUN', 'ADP', 'PUNCT', 'AUX', 'DET', 'PART']",21
4788,1761,"""Well,"" said Huck, presently, coming back to the main question, ""whoever nipped the whisky in No. 2, nipped the money, too, I reckon-anyways it's a goner for us, Tom.""",1,"""Well,"" said Huck, presently, coming back to the main question, ""whoever nipped the whisky in No. 2, nipped the money, too, I reckon-anyways it is a goner for us, Tom.""",30,"['PUNCT', 'INTJ', 'VERB', 'PROPN', 'ADV', 'ADP', 'DET', 'ADJ', 'NOUN', 'PRON', 'NUM', 'AUX']",30
4789,1762,"""Huck, that money wasn't ever in No. 2!""",1,"""Huck, that money was not ever in No. 2!""",9,"['PUNCT', 'PROPN', 'DET', 'NOUN', 'AUX', 'PART', 'ADV', 'ADP', 'NUM']",9
4790,1763,"""What!"" Huck searched his comrade's face keenly. ""Tom, have you got on the track of that money again?""",3,"""What!""",1,"['PUNCT', 'PRON']",18
4791,1763,"""What!"" Huck searched his comrade's face keenly. ""Tom, have you got on the track of that money again?""",3,Huck searched his comrade's face keenly.,6,"['PROPN', 'VERB', 'PRON', 'NOUN', 'PART', 'ADV', 'PUNCT']",18
4792,1763,"""What!"" Huck searched his comrade's face keenly. ""Tom, have you got on the track of that money again?""",3,"""Tom, have you got on the track of that money again?""",11,"['PUNCT', 'PROPN', 'AUX', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV']",18
4793,1764,"""Huck, it's in the cave!""",1,"""Huck, it is in the cave!""",6,"['PUNCT', 'PROPN', 'PRON', 'AUX', 'ADP', 'DET', 'NOUN']",6
4794,1765,Huck's eyes blazed.,1,Huck's eyes blazed.,3,"['PROPN', 'PART', 'NOUN', 'VERB', 'PUNCT']",3
4795,1766,"""Say it again, Tom.""",1,"""Say it again, Tom.""",4,"['PUNCT', 'VERB', 'PRON', 'ADV', 'PROPN']",4
4796,1767,"""The money's in the cave!""",1,"""The money's in the cave!""",5,"['PUNCT', 'DET', 'NOUN', 'AUX', 'ADP']",5
4797,1768,"""Tom-honest injun, now-is it fun, or earnest?""",1,"""Tom-honest injun, now-is it fun, or earnest?""",7,"['PUNCT', 'PROPN', 'ADJ', 'NOUN', 'ADV', 'AUX', 'PRON', 'CCONJ']",7
4798,1769,"""Earnest, Huck-just as earnest as ever I was in my life. Will you go in there with me and help get it out?""",2,"""Earnest, Huck-just as earnest as ever I was in my life.",11,"['PUNCT', 'PROPN', 'ADV', 'ADJ', 'ADP', 'PRON', 'AUX', 'NOUN']",23
4799,1769,"""Earnest, Huck-just as earnest as ever I was in my life. Will you go in there with me and help get it out?""",2,"Will you go in there with me and help get it out?""",12,"['AUX', 'PRON', 'VERB', 'ADV', 'ADP', 'CCONJ', 'PUNCT']",23
4800,1770,"""I bet I will! I will if it's where we can blaze our way to it and not get lost.""",2,"""I bet I will!",4,"['PUNCT', 'PRON', 'VERB', 'AUX']",21
4801,1770,"""I bet I will! I will if it's where we can blaze our way to it and not get lost.""",2,"I will if it is where we can blaze our way to it and not get lost.""",17,"['PRON', 'AUX', 'SCONJ', 'VERB', 'NOUN', 'ADP', 'CCONJ', 'PART', 'PUNCT']",21
4802,1771,"""Huck, we can do that without the least little bit of trouble in the world.""",1,"""Huck, we can do that without the least little bit of trouble in the world.""",15,"['PUNCT', 'PROPN', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN']",15
4803,1772,"""Good as wheat! What makes you think the money's-""",2,"""Good as wheat!",3,"['PUNCT', 'ADJ', 'ADP', 'NOUN']",9
4804,1772,"""Good as wheat! What makes you think the money's-""",2,"What makes you think the money's-""",6,"['PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']",9
4805,1773,"""Huck, you just wait till we get in there. If we don't find it I'll agree to give you my drum and everything I've got in the world. I will, by jings.""",3,"""Huck, you just wait till we get in there.",9,"['PUNCT', 'PROPN', 'PRON', 'ADV', 'VERB', 'SCONJ']",35
4806,1773,"""Huck, you just wait till we get in there. If we don't find it I'll agree to give you my drum and everything I've got in the world. I will, by jings.""",3,If we do not find it I will agree to give you my drum and everything I have got in the world.,22,"['SCONJ', 'PRON', 'AUX', 'PART', 'VERB', 'NOUN', 'CCONJ', 'ADP', 'DET', 'PUNCT']",35
4807,1773,"""Huck, you just wait till we get in there. If we don't find it I'll agree to give you my drum and everything I've got in the world. I will, by jings.""",3,"I will, by jings.""",4,"['PRON', 'AUX', 'PUNCT', 'ADP', 'NOUN']",35
4808,1774,"""All right-it's a whiz.bm When do you say?""",1,"""All right-it is a whiz.bm When do you say?""",9,"['PUNCT', 'ADV', 'PRON', 'AUX', 'DET', 'NOUN', 'SCONJ', 'VERB']",9
4809,1775,"""Right now, if you say it. Are you strong enough?""",2,"""Right now, if you say it.",6,"['PUNCT', 'ADV', 'SCONJ', 'PRON', 'VERB']",10
4810,1775,"""Right now, if you say it. Are you strong enough?""",2,"Are you strong enough?""",4,"['AUX', 'PRON', 'ADJ', 'ADV', 'PUNCT']",10
4811,1776,"""Is it far in the cave? I ben on my pins a little, three or four days, now, but I can't walk more'n a mile, Tom-least I don't think I could.""",2,"""Is it far in the cave?",6,"['PUNCT', 'AUX', 'PRON', 'ADV', 'ADP', 'DET', 'NOUN']",32
4812,1776,"""Is it far in the cave? I ben on my pins a little, three or four days, now, but I can't walk more'n a mile, Tom-least I don't think I could.""",2,"I ben on my pins a little, three or four days, now, but I cannot walk more'n a mile, Tom-least I do not think I could.""",26,"['PRON', 'VERB', 'ADP', 'NOUN', 'DET', 'ADJ', 'PUNCT', 'NUM', 'CCONJ', 'ADV', 'AUX', 'PART', 'PROPN']",32
4813,1777,"""It's about five mile into there the way anybody but me would go, Huck, but there's a mighty short cut that they don't anybody but me know about. Huck, I'll take you right to it in a skiff I'll float the skiff down there, and I'll pull it back again all by myself. You needn't ever turn your hand over.""",7,"""It is about five mile into there the way",9,"['PUNCT', 'PRON', 'AUX', 'ADV', 'NUM', 'NOUN', 'ADP', 'DET']",67
4814,1777,"""It's about five mile into there the way anybody but me would go, Huck, but there's a mighty short cut that they don't anybody but me know about. Huck, I'll take you right to it in a skiff I'll float the skiff down there, and I'll pull it back again all by myself. You needn't ever turn your hand over.""",7,anybody,1,['PRON'],67
4815,1777,"""It's about five mile into there the way anybody but me would go, Huck, but there's a mighty short cut that they don't anybody but me know about. Huck, I'll take you right to it in a skiff I'll float the skiff down there, and I'll pull it back again all by myself. You needn't ever turn your hand over.""",7,but me,2,"['CCONJ', 'PRON']",67
4816,1777,"""It's about five mile into there the way anybody but me would go, Huck, but there's a mighty short cut that they don't anybody but me know about. Huck, I'll take you right to it in a skiff I'll float the skiff down there, and I'll pull it back again all by myself. You needn't ever turn your hand over.""",7,"would go, Huck, but there is a mighty short cut that they do not anybody",15,"['AUX', 'VERB', 'PUNCT', 'PROPN', 'CCONJ', 'PRON', 'DET', 'ADV', 'ADJ', 'NOUN', 'SCONJ', 'PART']",67
4817,1777,"""It's about five mile into there the way anybody but me would go, Huck, but there's a mighty short cut that they don't anybody but me know about. Huck, I'll take you right to it in a skiff I'll float the skiff down there, and I'll pull it back again all by myself. You needn't ever turn your hand over.""",7,but me know about.,4,"['CCONJ', 'PRON', 'VERB', 'ADP', 'PUNCT']",67
4818,1777,"""It's about five mile into there the way anybody but me would go, Huck, but there's a mighty short cut that they don't anybody but me know about. Huck, I'll take you right to it in a skiff I'll float the skiff down there, and I'll pull it back again all by myself. You needn't ever turn your hand over.""",7,"Huck, I will take you right to it in a skiff I will float the skiff down there, and I will pull it back again all by myself.",28,"['PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADV', 'CCONJ']",67
4819,1777,"""It's about five mile into there the way anybody but me would go, Huck, but there's a mighty short cut that they don't anybody but me know about. Huck, I'll take you right to it in a skiff I'll float the skiff down there, and I'll pull it back again all by myself. You needn't ever turn your hand over.""",7,"You need not ever turn your hand over.""",8,"['PRON', 'AUX', 'PART', 'ADV', 'VERB', 'NOUN', 'ADP', 'PUNCT']",67
4820,1778,"""Less start right off, Tom.""",1,"""Less start right off, Tom.""",5,"['PUNCT', 'ADV', 'VERB', 'PROPN']",5
4821,1779,"""All right. We want some bread and meat, and our pipes, and a little bag or two, and two or three kite strings, and some of these newfangled things they call lucifer matches.1 I tell you, many's the time I wished I had some when I was in there before.""",2,"""All right.",2,"['PUNCT', 'ADV']",50
4822,1779,"""All right. We want some bread and meat, and our pipes, and a little bag or two, and two or three kite strings, and some of these newfangled things they call lucifer matches.1 I tell you, many's the time I wished I had some when I was in there before.""",2,"We want some bread and meat, and our pipes, and a little bag or two, and two or three kite strings, and some of these newfangled things they call lucifer matches.1 I tell you, many's the time I wished I had some when I was in there before.""",48,"['PRON', 'VERB', 'DET', 'NOUN', 'CCONJ', 'PUNCT', 'ADJ', 'NUM', 'ADP', 'AUX', 'SCONJ', 'ADV']",50
4823,1780,"A trifle after noon the boys borrowed a small skiff from a citizen who was absent, and got under way at once. When they were several miles below ""Cave Hollow,"" Tom said:",2,"A trifle after noon the boys borrowed a small skiff from a citizen who was absent, and got under way at once.",22,"['DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'PRON', 'AUX', 'PUNCT', 'CCONJ', 'ADV']",32
4824,1780,"A trifle after noon the boys borrowed a small skiff from a citizen who was absent, and got under way at once. When they were several miles below ""Cave Hollow,"" Tom said:",2,"When they were several miles below ""Cave Hollow,"" Tom said:",10,"['SCONJ', 'PRON', 'AUX', 'ADJ', 'NOUN', 'ADP', 'PUNCT', 'PROPN', 'VERB']",32
4825,1781,"""Now you see this bluff here looks all alike all the way down from the cave hollow-no houses, no woodyards, bushes all alike. But do you see that white place up yonder where there's been a landslide? Well, that's one of my marks. We'll get ashore, now.""",4,"""Now you see this bluff here looks all alike all the way down from the cave hollow-no houses, no woodyards, bushes all alike.",23,"['PUNCT', 'ADV', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ']",50
4826,1781,"""Now you see this bluff here looks all alike all the way down from the cave hollow-no houses, no woodyards, bushes all alike. But do you see that white place up yonder where there's been a landslide? Well, that's one of my marks. We'll get ashore, now.""",4,But do you see that white place up yonder where there is been a landslide?,15,"['CCONJ', 'AUX', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADV', 'SCONJ', 'PUNCT']",50
4827,1781,"""Now you see this bluff here looks all alike all the way down from the cave hollow-no houses, no woodyards, bushes all alike. But do you see that white place up yonder where there's been a landslide? Well, that's one of my marks. We'll get ashore, now.""",4,"Well, that is one of my marks.",7,"['INTJ', 'PUNCT', 'PRON', 'AUX', 'NUM', 'ADP', 'NOUN']",50
4828,1781,"""Now you see this bluff here looks all alike all the way down from the cave hollow-no houses, no woodyards, bushes all alike. But do you see that white place up yonder where there's been a landslide? Well, that's one of my marks. We'll get ashore, now.""",4,"We will get ashore, now.""",5,"['PRON', 'AUX', 'VERB', 'ADV', 'PUNCT']",50
4829,1782,They landed.,1,They landed.,2,"['PRON', 'VERB', 'PUNCT']",2
4830,1783,"""Now, Huck, where we're a-standing you could touch that hole I got out of with a fishing pole. See if you can find it.""",2,"""Now, Huck, where we are a-standing you could touch that hole I got out of with a fishing pole.",19,"['PUNCT', 'ADV', 'PROPN', 'SCONJ', 'PRON', 'AUX', 'DET', 'VERB', 'NOUN', 'ADP']",25
4831,1783,"""Now, Huck, where we're a-standing you could touch that hole I got out of with a fishing pole. See if you can find it.""",2,"See if you can find it.""",6,"['VERB', 'SCONJ', 'PRON', 'AUX', 'PUNCT']",25
4832,1784,"Huck searched all the place about, and found nothing. Tom proudly marched into a thick clump of sumac bushes and said:",2,"Huck searched all the place about, and found nothing.",9,"['PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'PUNCT', 'CCONJ', 'PRON']",21
4833,1784,"Huck searched all the place about, and found nothing. Tom proudly marched into a thick clump of sumac bushes and said:",2,Tom proudly marched into a thick clump of sumac bushes and said:,12,"['PROPN', 'ADV', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'PUNCT']",21
4834,1785,"""Here you are! Look at it, Huck; it's the snuggest hole in this country. You just keep mum about it. All along I've been wanting to be a robber, but I knew I'd got to have a thing like this, and where to run across it was the bother. We've got it now, and we'll keep it quiet, only we'll let Joe Harper and Ben Rogers in-because of course there's got to be a Gang, or else there wouldn't be any style about it. Tom Sawyer's Gang-it sounds splendid, don't it, Huck?""",6,"""Here you are!",3,"['PUNCT', 'ADV', 'PRON', 'AUX']",101
4835,1785,"""Here you are! Look at it, Huck; it's the snuggest hole in this country. You just keep mum about it. All along I've been wanting to be a robber, but I knew I'd got to have a thing like this, and where to run across it was the bother. We've got it now, and we'll keep it quiet, only we'll let Joe Harper and Ben Rogers in-because of course there's got to be a Gang, or else there wouldn't be any style about it. Tom Sawyer's Gang-it sounds splendid, don't it, Huck?""",6,"Look at it, Huck; it is the snuggest hole in this country.",12,"['VERB', 'ADP', 'PRON', 'PUNCT', 'PROPN', 'AUX', 'DET', 'ADJ', 'NOUN']",101
4836,1785,"""Here you are! Look at it, Huck; it's the snuggest hole in this country. You just keep mum about it. All along I've been wanting to be a robber, but I knew I'd got to have a thing like this, and where to run across it was the bother. We've got it now, and we'll keep it quiet, only we'll let Joe Harper and Ben Rogers in-because of course there's got to be a Gang, or else there wouldn't be any style about it. Tom Sawyer's Gang-it sounds splendid, don't it, Huck?""",6,You just keep mum about it.,6,"['PRON', 'ADV', 'VERB', 'NOUN', 'ADP', 'PUNCT']",101
4837,1785,"""Here you are! Look at it, Huck; it's the snuggest hole in this country. You just keep mum about it. All along I've been wanting to be a robber, but I knew I'd got to have a thing like this, and where to run across it was the bother. We've got it now, and we'll keep it quiet, only we'll let Joe Harper and Ben Rogers in-because of course there's got to be a Gang, or else there wouldn't be any style about it. Tom Sawyer's Gang-it sounds splendid, don't it, Huck?""",6,"All along I have been wanting to be a robber, but I knew I would got to have a thing like this, and where to run across it was the bother.",31,"['ADV', 'PRON', 'AUX', 'VERB', 'PART', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'SCONJ']",101
4838,1785,"""Here you are! Look at it, Huck; it's the snuggest hole in this country. You just keep mum about it. All along I've been wanting to be a robber, but I knew I'd got to have a thing like this, and where to run across it was the bother. We've got it now, and we'll keep it quiet, only we'll let Joe Harper and Ben Rogers in-because of course there's got to be a Gang, or else there wouldn't be any style about it. Tom Sawyer's Gang-it sounds splendid, don't it, Huck?""",6,"We have got it now, and we will keep it quiet, only we will let Joe Harper and Ben Rogers in-because of course there is got to be a Gang, or else there would not be any style about it.",40,"['PRON', 'AUX', 'VERB', 'ADV', 'PUNCT', 'CCONJ', 'ADJ', 'PROPN', 'ADP', 'SCONJ', 'NOUN', 'PART', 'DET']",101
4839,1785,"""Here you are! Look at it, Huck; it's the snuggest hole in this country. You just keep mum about it. All along I've been wanting to be a robber, but I knew I'd got to have a thing like this, and where to run across it was the bother. We've got it now, and we'll keep it quiet, only we'll let Joe Harper and Ben Rogers in-because of course there's got to be a Gang, or else there wouldn't be any style about it. Tom Sawyer's Gang-it sounds splendid, don't it, Huck?""",6,"Tom Sawyer's Gang-it sounds splendid, do not it, Huck?""",9,"['PROPN', 'PART', 'PUNCT', 'PRON', 'VERB', 'ADJ']",101
4840,1786,"""Well, it just does, Tom. And who'll we rob?""",2,"""Well, it just does, Tom.",5,"['PUNCT', 'INTJ', 'PRON', 'ADV', 'VERB', 'PROPN']",10
4841,1786,"""Well, it just does, Tom. And who'll we rob?""",2,"And who will we rob?""",5,"['CCONJ', 'PRON', 'AUX', 'VERB', 'PUNCT']",10
4842,1787,"""Oh, most anybody. Waylay people-that's mostly the way.""",2,"""Oh, most anybody.",3,"['PUNCT', 'INTJ', 'ADJ', 'PRON']",9
4843,1787,"""Oh, most anybody. Waylay people-that's mostly the way.""",2,"Waylay people-that is mostly the way.""",6,"['PROPN', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'ADV', 'DET']",9
4844,1788,"""And kill them?""",1,"""And kill them?""",3,"['PUNCT', 'CCONJ', 'VERB', 'PRON']",3
4845,1789,"""No, not always. Hide them in the cave till they raise a ransom.""",2,"""No, not always.",3,"['PUNCT', 'INTJ', 'PART', 'ADV']",13
4846,1789,"""No, not always. Hide them in the cave till they raise a ransom.""",2,"Hide them in the cave till they raise a ransom.""",10,"['VERB', 'PRON', 'ADP', 'DET', 'NOUN', 'SCONJ', 'PUNCT']",13
4847,1790,"""What's a ransom?""",1,"""What is a ransom?""",4,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN']",4
4848,1791,"""Money. You make them raise all they can, off'n their friends; and after you've kept them a year, if it ain't raised then you kill them. That's the general way. Only you don't kill the women. You shut up the women, but you don't kill them. They're always beautiful and rich, and awfully scared. You take their watches and things, but you always take your hat off and talk polite. They ain't anybody as polite as robbers-you'll see that in any book. Well, the women get to loving you, and after they've been in the cave a week or two weeks they stop crying and after that you couldn't get them to leave. If you drove them out they'd turn right around and come back. It's so in all the books.""",11,"""Money.",1,"['PUNCT', 'NOUN']",143
4849,1791,"""Money. You make them raise all they can, off'n their friends; and after you've kept them a year, if it ain't raised then you kill them. That's the general way. Only you don't kill the women. You shut up the women, but you don't kill them. They're always beautiful and rich, and awfully scared. You take their watches and things, but you always take your hat off and talk polite. They ain't anybody as polite as robbers-you'll see that in any book. Well, the women get to loving you, and after they've been in the cave a week or two weeks they stop crying and after that you couldn't get them to leave. If you drove them out they'd turn right around and come back. It's so in all the books.""",11,"You make them raise all they can, off'n their friends; and after you have kept them a year, if it are not raised then you kill them.",27,"['PRON', 'VERB', 'AUX', 'PUNCT', 'NOUN', 'CCONJ', 'SCONJ', 'DET', 'PART', 'ADV']",143
