,index,block,block_length,line,line_length,part_of_word,block_words
6018,2812,"""No, no, no. I tried to kill you. Your friend Miss Granger accidentally knocked me over as she rushed to set fire to Snape at that Quidditch match. She broke my eye contact with you. Another few seconds and I'd have got you off that broom. I'd have managed it before then if Snape hadn't been muttering a countercurse, trying to save you.""",6,Another few seconds and I would have got you off that broom.,12,"['DET', 'ADJ', 'NOUN', 'CCONJ', 'PRON', 'AUX', 'VERB', 'ADP', 'PUNCT']",66
6019,2812,"""No, no, no. I tried to kill you. Your friend Miss Granger accidentally knocked me over as she rushed to set fire to Snape at that Quidditch match. She broke my eye contact with you. Another few seconds and I'd have got you off that broom. I'd have managed it before then if Snape hadn't been muttering a countercurse, trying to save you.""",6,"I would have managed it before then if Snape had not been muttering a countercurse, trying to save you.""",19,"['PRON', 'AUX', 'VERB', 'ADV', 'SCONJ', 'PROPN', 'PART', 'DET', 'NOUN', 'PUNCT']",66
6020,2813,"""Snape was trying to save me?""",1,"""Snape was trying to save me?""",6,"['PUNCT', 'PROPN', 'AUX', 'VERB', 'PART', 'PRON']",6
6021,2814,"""Of course,"" said Quirrell coolly. ""\Why do you think he wanted to referee your next match? He was trying to make sure I didn't do it again. Funny, really... he needn't have bothered. I couldn't do anything with Dumbledore watching. All the other teachers thought Snape was trying to stop Gryffindor from winning, he did make himself unpopular...",6,"""Of course,"" said Quirrell coolly.",5,"['PUNCT', 'ADV', 'VERB', 'PROPN']",61
6022,2814,"""Of course,"" said Quirrell coolly. ""\Why do you think he wanted to referee your next match? He was trying to make sure I didn't do it again. Funny, really... he needn't have bothered. I couldn't do anything with Dumbledore watching. All the other teachers thought Snape was trying to stop Gryffindor from winning, he did make himself unpopular...",6,"""\Why do you think he wanted to referee your next match?",11,"['PUNCT', 'ADV', 'AUX', 'PRON', 'VERB', 'PART', 'ADJ', 'NOUN']",61
6023,2814,"""Of course,"" said Quirrell coolly. ""\Why do you think he wanted to referee your next match? He was trying to make sure I didn't do it again. Funny, really... he needn't have bothered. I couldn't do anything with Dumbledore watching. All the other teachers thought Snape was trying to stop Gryffindor from winning, he did make himself unpopular...",6,He was trying to make sure I did not do it again.,12,"['PRON', 'AUX', 'VERB', 'PART', 'ADJ', 'ADV', 'PUNCT']",61
6024,2814,"""Of course,"" said Quirrell coolly. ""\Why do you think he wanted to referee your next match? He was trying to make sure I didn't do it again. Funny, really... he needn't have bothered. I couldn't do anything with Dumbledore watching. All the other teachers thought Snape was trying to stop Gryffindor from winning, he did make himself unpopular...",6,"Funny, really... he need not have bothered.",7,"['ADJ', 'PUNCT', 'ADV', 'PRON', 'AUX', 'PART', 'VERB']",61
6025,2814,"""Of course,"" said Quirrell coolly. ""\Why do you think he wanted to referee your next match? He was trying to make sure I didn't do it again. Funny, really... he needn't have bothered. I couldn't do anything with Dumbledore watching. All the other teachers thought Snape was trying to stop Gryffindor from winning, he did make himself unpopular...",6,I could not do anything with Dumbledore watching.,8,"['PRON', 'AUX', 'PART', 'VERB', 'ADP', 'PROPN', 'NOUN', 'PUNCT']",61
6026,2814,"""Of course,"" said Quirrell coolly. ""\Why do you think he wanted to referee your next match? He was trying to make sure I didn't do it again. Funny, really... he needn't have bothered. I couldn't do anything with Dumbledore watching. All the other teachers thought Snape was trying to stop Gryffindor from winning, he did make himself unpopular...",6,"All the other teachers thought Snape was trying to stop Gryffindor from winning, he did make himself unpopular...",18,"['DET', 'ADJ', 'NOUN', 'VERB', 'PROPN', 'AUX', 'PART', 'ADP', 'PUNCT', 'PRON']",61
6027,2815,"and what a waste of time, when after all that, I'm going to kill you tonight.""",1,"and what a waste of time, when after all that, I am going to kill you tonight.""",17,"['CCONJ', 'PRON', 'DET', 'NOUN', 'ADP', 'PUNCT', 'SCONJ', 'AUX', 'VERB', 'PART']",17
6028,2816,Quirrell snapped his fingers. Ropes sprang out of thin air and wrapped themselves tightly around Harry.,2,Quirrell snapped his fingers.,4,"['PROPN', 'VERB', 'PRON', 'NOUN', 'PUNCT']",16
6029,2816,Quirrell snapped his fingers. Ropes sprang out of thin air and wrapped themselves tightly around Harry.,2,Ropes sprang out of thin air and wrapped themselves tightly around Harry.,12,"['NOUN', 'VERB', 'ADP', 'ADJ', 'CCONJ', 'PRON', 'ADV', 'PROPN', 'PUNCT']",16
6030,2817,"""You're too nosy to live, Potter. Scurrying around the school on Halloween like that, for all I knew you'd seen me coming to look at what was guarding the Stone.""",2,"""You are too nosy to live, Potter.",7,"['PUNCT', 'PRON', 'AUX', 'ADV', 'ADJ', 'PART', 'VERB', 'NOUN']",32
6031,2817,"""You're too nosy to live, Potter. Scurrying around the school on Halloween like that, for all I knew you'd seen me coming to look at what was guarding the Stone.""",2,"Scurrying around the school on Halloween like that, for all I knew you would seen me coming to look at what was guarding the Stone.""",25,"['VERB', 'ADP', 'DET', 'NOUN', 'PROPN', 'PRON', 'PUNCT', 'AUX', 'PART']",32
6032,2818,"""You let the troll in?""",1,"""You let the troll in?""",5,"['PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP']",5
6033,2819,"""Certainly. I have a special gift with trolls -- you must have seen what I did to the one in the chamber back there? Unfortunately, while everyone else was running around looking for it, Snape, who already suspected me, went straight to the third floor to head me off -- and not only did my troll fail to beat you to death, that three-headed dog didn't even manage to bite Snape's leg off properly.",3,"""Certainly.",1,"['PUNCT', 'ADV']",75
6034,2819,"""Certainly. I have a special gift with trolls -- you must have seen what I did to the one in the chamber back there? Unfortunately, while everyone else was running around looking for it, Snape, who already suspected me, went straight to the third floor to head me off -- and not only did my troll fail to beat you to death, that three-headed dog didn't even manage to bite Snape's leg off properly.",3,I have a special gift with trolls -- you must have seen what I did to the one in the chamber back there?,23,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'PUNCT', 'AUX', 'ADV']",75
6035,2819,"""Certainly. I have a special gift with trolls -- you must have seen what I did to the one in the chamber back there? Unfortunately, while everyone else was running around looking for it, Snape, who already suspected me, went straight to the third floor to head me off -- and not only did my troll fail to beat you to death, that three-headed dog didn't even manage to bite Snape's leg off properly.",3,"Unfortunately, while everyone else was running around looking for it, Snape, who already suspected me, went straight to the third floor to head me off -- and not only did my troll fail to beat you to death, that three-headed dog did not even manage to bite Snape's leg off properly.",51,"['ADV', 'PUNCT', 'SCONJ', 'PRON', 'AUX', 'VERB', 'ADP', 'PROPN', 'DET', 'ADJ', 'NOUN', 'PART', 'CCONJ', 'NUM']",75
6036,2820,"""Now, wait quietly, Potter. I need to examine this interesting mirror.",2,"""Now, wait quietly, Potter.",4,"['PUNCT', 'ADV', 'VERB', 'PROPN']",11
6037,2820,"""Now, wait quietly, Potter. I need to examine this interesting mirror.",2,I need to examine this interesting mirror.,7,"['PRON', 'VERB', 'PART', 'DET', 'ADJ', 'NOUN', 'PUNCT']",11
6038,2821,It was only then that Harry realized what was standing behind Quirrell.,1,It was only then that Harry realized what was standing behind Quirrell.,12,"['PRON', 'AUX', 'ADV', 'SCONJ', 'PROPN', 'VERB', 'ADP', 'PUNCT']",12
6039,2822,It was the Mirror of Erised.,1,It was the Mirror of Erised.,6,"['PRON', 'AUX', 'DET', 'PROPN', 'ADP', 'PUNCT']",6
6040,2823,"""This mirror is the key to finding the Stone,"" Quirrell murmured, tapping his way around the frame. ""Trust Dumbledore to come up with something like this... but he's in London... I'll be far away by the time he gets back....""",3,"""This mirror is the key to finding the Stone,"" Quirrell murmured, tapping his way around the frame.",17,"['PUNCT', 'DET', 'NOUN', 'AUX', 'ADP', 'VERB', 'PROPN', 'PRON']",42
6041,2823,"""This mirror is the key to finding the Stone,"" Quirrell murmured, tapping his way around the frame. ""Trust Dumbledore to come up with something like this... but he's in London... I'll be far away by the time he gets back....""",3,"""Trust Dumbledore to come up with something like this... but he is in London...",14,"['PUNCT', 'PROPN', 'PART', 'VERB', 'ADP', 'PRON', 'CCONJ', 'AUX']",42
6042,2823,"""This mirror is the key to finding the Stone,"" Quirrell murmured, tapping his way around the frame. ""Trust Dumbledore to come up with something like this... but he's in London... I'll be far away by the time he gets back....""",3,"I will be far away by the time he gets back....""",11,"['PRON', 'AUX', 'ADV', 'ADP', 'DET', 'NOUN', 'VERB', 'PUNCT']",42
6043,2824,All Harry could think of doing was to keep Quirrell talking and stop him from concentrating on the mirror.,1,All Harry could think of doing was to keep Quirrell talking and stop him from concentrating on the mirror.,19,"['DET', 'PROPN', 'AUX', 'VERB', 'ADP', 'PART', 'CCONJ', 'PRON', 'NOUN', 'PUNCT']",19
6044,2825,"""I saw you and Snape in the forest --"" he blurted out.",1,"""I saw you and Snape in the forest --"" he blurted out.",12,"['PUNCT', 'PRON', 'VERB', 'CCONJ', 'PROPN', 'ADP', 'DET', 'NOUN']",12
6045,2826,"""Yes,"" said Quirrell idly, walking around the mirror to look at the back. ""He was on to me by that time, trying to find out how far I'd got.",2,"""Yes,"" said Quirrell idly, walking around the mirror to look at the back.",13,"['PUNCT', 'INTJ', 'VERB', 'PROPN', 'ADV', 'ADP', 'DET', 'NOUN', 'PART']",30
6046,2826,"""Yes,"" said Quirrell idly, walking around the mirror to look at the back. ""He was on to me by that time, trying to find out how far I'd got.",2,"""He was on to me by that time, trying to find out how far I would got.",17,"['PUNCT', 'PRON', 'AUX', 'ADP', 'DET', 'NOUN', 'VERB', 'PART', 'SCONJ', 'ADV']",30
6047,2827,"He suspected me all along. Tried to frighten me - as though he could, when I had Lord Voldemort on my side....""",2,He suspected me all along.,5,"['PRON', 'VERB', 'ADV', 'PUNCT']",22
6048,2827,"He suspected me all along. Tried to frighten me - as though he could, when I had Lord Voldemort on my side....""",2,"Tried to frighten me - as though he could, when I had Lord Voldemort on my side....""",17,"['VERB', 'PART', 'PRON', 'PUNCT', 'SCONJ', 'AUX', 'PROPN', 'ADP', 'NOUN']",22
6049,2828,Quirrell came back out from behind the mirror and stared hungrily into it.,1,Quirrell came back out from behind the mirror and stared hungrily into it.,13,"['PROPN', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'CCONJ', 'PRON', 'PUNCT']",13
6050,2829,"""I see the Stone... I'm presenting it to my master... but where is it?""",3,"""I see the Stone...",4,"['PUNCT', 'PRON', 'VERB', 'DET', 'PROPN']",15
6051,2829,"""I see the Stone... I'm presenting it to my master... but where is it?""",3,I am presenting it to my master...,7,"['PRON', 'AUX', 'VERB', 'ADP', 'NOUN', 'PUNCT']",15
6052,2829,"""I see the Stone... I'm presenting it to my master... but where is it?""",3,"but where is it?""",4,"['CCONJ', 'SCONJ', 'AUX', 'PRON', 'PUNCT']",15
6053,2830,"Harry struggled against the ropes binding him, but they didn't give. He had to keep Quirrell from giving his whole attention to the mirror.",2,"Harry struggled against the ropes binding him, but they did not give.",12,"['PROPN', 'VERB', 'ADP', 'DET', 'NOUN', 'PRON', 'PUNCT', 'CCONJ', 'AUX', 'PART']",25
6054,2830,"Harry struggled against the ropes binding him, but they didn't give. He had to keep Quirrell from giving his whole attention to the mirror.",2,He had to keep Quirrell from giving his whole attention to the mirror.,13,"['PRON', 'VERB', 'PART', 'PROPN', 'ADP', 'ADJ', 'NOUN', 'DET', 'PUNCT']",25
6055,2831,"""But Snape always seemed to hate me so much.""",1,"""But Snape always seemed to hate me so much.""",9,"['PUNCT', 'CCONJ', 'PROPN', 'ADV', 'VERB', 'PART', 'PRON']",9
6056,2832,"""Oh, he does,"" said Quirrell casually, ""heavens, yes. He was at Hogwarts with your father, didn't you know? They loathed each other. But he never wanted you dead.""",4,"""Oh, he does,"" said Quirrell casually, ""heavens, yes.",8,"['PUNCT', 'INTJ', 'PRON', 'VERB', 'PROPN', 'ADV', 'NOUN']",29
6057,2832,"""Oh, he does,"" said Quirrell casually, ""heavens, yes. He was at Hogwarts with your father, didn't you know? They loathed each other. But he never wanted you dead.""",4,"He was at Hogwarts with your father, did not you know?",11,"['PRON', 'AUX', 'ADP', 'PROPN', 'NOUN', 'PUNCT', 'PART', 'VERB']",29
6058,2832,"""Oh, he does,"" said Quirrell casually, ""heavens, yes. He was at Hogwarts with your father, didn't you know? They loathed each other. But he never wanted you dead.""",4,They loathed each other.,4,"['PRON', 'VERB', 'DET', 'ADJ', 'PUNCT']",29
6059,2832,"""Oh, he does,"" said Quirrell casually, ""heavens, yes. He was at Hogwarts with your father, didn't you know? They loathed each other. But he never wanted you dead.""",4,"But he never wanted you dead.""",6,"['CCONJ', 'PRON', 'ADV', 'VERB', 'ADJ', 'PUNCT']",29
6060,2833,"""But I heard you a few days ago, sobbing -- I thought Snape was threatening you....""",1,"""But I heard you a few days ago, sobbing -- I thought Snape was threatening you....""",16,"['PUNCT', 'CCONJ', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADV', 'PROPN', 'AUX']",16
6061,2834,"For the first time, a spasm of fear flitted across Quirrell's face.",1,"For the first time, a spasm of fear flitted across Quirrell's face.",12,"['ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'VERB', 'PROPN', 'PART']",12
6062,2835,"""Sometimes,"" he said, ""I find it hard to follow my master's instructions -- he is a great wizard and I am weak --""",1,"""Sometimes,"" he said, ""I find it hard to follow my master's instructions -- he is a great wizard and I am weak --""",23,"['PUNCT', 'ADV', 'PRON', 'VERB', 'ADJ', 'PART', 'NOUN', 'AUX', 'DET', 'CCONJ']",23
6063,2836,"""You mean he was there in the classroom with you?"" Harry gasped.",2,"""You mean he was there in the classroom with you?""",10,"['PUNCT', 'PRON', 'VERB', 'AUX', 'ADV', 'ADP', 'DET', 'NOUN']",12
6064,2836,"""You mean he was there in the classroom with you?"" Harry gasped.",2,Harry gasped.,2,"['PROPN', 'VERB', 'PUNCT']",12
6065,2837,"""He is with me wherever I go,"" said Quirrell quietly. ""I met him when I traveled around the world. A foolish young man I was then, full of ridiculous ideas about good and evil. Lord Voldemort showed me how wrong I was. There is no good and evil, there is only power, and those too weak to seek it.... Since then, I have served him faithfully, although I have let him down many times. He has had to be very hard on me.""",7,"""He is with me wherever I go,"" said Quirrell quietly.",10,"['PUNCT', 'PRON', 'AUX', 'ADP', 'SCONJ', 'VERB', 'PROPN', 'ADV']",83
6066,2837,"""He is with me wherever I go,"" said Quirrell quietly. ""I met him when I traveled around the world. A foolish young man I was then, full of ridiculous ideas about good and evil. Lord Voldemort showed me how wrong I was. There is no good and evil, there is only power, and those too weak to seek it.... Since then, I have served him faithfully, although I have let him down many times. He has had to be very hard on me.""",7,"""I met him when I traveled around the world.",9,"['PUNCT', 'PRON', 'VERB', 'SCONJ', 'ADP', 'DET', 'NOUN']",83
6067,2837,"""He is with me wherever I go,"" said Quirrell quietly. ""I met him when I traveled around the world. A foolish young man I was then, full of ridiculous ideas about good and evil. Lord Voldemort showed me how wrong I was. There is no good and evil, there is only power, and those too weak to seek it.... Since then, I have served him faithfully, although I have let him down many times. He has had to be very hard on me.""",7,"A foolish young man I was then, full of ridiculous ideas about good and evil.",15,"['DET', 'ADJ', 'NOUN', 'PRON', 'AUX', 'ADV', 'PUNCT', 'ADP', 'CCONJ']",83
6068,2837,"""He is with me wherever I go,"" said Quirrell quietly. ""I met him when I traveled around the world. A foolish young man I was then, full of ridiculous ideas about good and evil. Lord Voldemort showed me how wrong I was. There is no good and evil, there is only power, and those too weak to seek it.... Since then, I have served him faithfully, although I have let him down many times. He has had to be very hard on me.""",7,Lord Voldemort showed me how wrong I was.,8,"['PROPN', 'VERB', 'PRON', 'SCONJ', 'ADJ', 'AUX', 'PUNCT']",83
6069,2837,"""He is with me wherever I go,"" said Quirrell quietly. ""I met him when I traveled around the world. A foolish young man I was then, full of ridiculous ideas about good and evil. Lord Voldemort showed me how wrong I was. There is no good and evil, there is only power, and those too weak to seek it.... Since then, I have served him faithfully, although I have let him down many times. He has had to be very hard on me.""",7,"There is no good and evil, there is only power, and those too weak to seek it....",17,"['PRON', 'VERB', 'DET', 'ADJ', 'CCONJ', 'NOUN', 'PUNCT', 'ADV', 'PART']",83
6070,2837,"""He is with me wherever I go,"" said Quirrell quietly. ""I met him when I traveled around the world. A foolish young man I was then, full of ridiculous ideas about good and evil. Lord Voldemort showed me how wrong I was. There is no good and evil, there is only power, and those too weak to seek it.... Since then, I have served him faithfully, although I have let him down many times. He has had to be very hard on me.""",7,"Since then, I have served him faithfully, although I have let him down many times.",15,"['SCONJ', 'ADV', 'PUNCT', 'PRON', 'AUX', 'VERB', 'ADP', 'ADJ', 'NOUN']",83
6071,2837,"""He is with me wherever I go,"" said Quirrell quietly. ""I met him when I traveled around the world. A foolish young man I was then, full of ridiculous ideas about good and evil. Lord Voldemort showed me how wrong I was. There is no good and evil, there is only power, and those too weak to seek it.... Since then, I have served him faithfully, although I have let him down many times. He has had to be very hard on me.""",7,"He has had to be very hard on me.""",9,"['PRON', 'AUX', 'VERB', 'PART', 'ADV', 'ADJ', 'ADP', 'PUNCT']",83
6072,2838,"Quirrell shivered suddenly. ""He does not forgive mistakes easily. When I failed to steal the stone from Gringotts, he was most displeased. He punished me... decided he would have to keep a closer watch on me....""",4,Quirrell shivered suddenly.,3,"['PROPN', 'VERB', 'ADV', 'PUNCT']",36
6073,2838,"Quirrell shivered suddenly. ""He does not forgive mistakes easily. When I failed to steal the stone from Gringotts, he was most displeased. He punished me... decided he would have to keep a closer watch on me....""",4,"""He does not forgive mistakes easily.",6,"['PUNCT', 'PRON', 'AUX', 'PART', 'VERB', 'NOUN', 'ADV']",36
6074,2838,"Quirrell shivered suddenly. ""He does not forgive mistakes easily. When I failed to steal the stone from Gringotts, he was most displeased. He punished me... decided he would have to keep a closer watch on me....""",4,"When I failed to steal the stone from Gringotts, he was most displeased.",13,"['SCONJ', 'PRON', 'VERB', 'PART', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'AUX', 'ADV', 'ADJ']",36
6075,2838,"Quirrell shivered suddenly. ""He does not forgive mistakes easily. When I failed to steal the stone from Gringotts, he was most displeased. He punished me... decided he would have to keep a closer watch on me....""",4,"He punished me... decided he would have to keep a closer watch on me....""",14,"['PRON', 'VERB', 'PUNCT', 'AUX', 'PART', 'DET', 'ADJ', 'NOUN', 'ADP']",36
6076,2839,"Quirrell's voice trailed away. Harry was remembering his trip to Diagon Alley -how could he have been so stupid? He'd seen Quirrell there that very day, shaken hands with him in the Leaky Cauldron.",3,Quirrell's voice trailed away.,4,"['PROPN', 'PART', 'NOUN', 'VERB', 'ADV', 'PUNCT']",35
6077,2839,"Quirrell's voice trailed away. Harry was remembering his trip to Diagon Alley -how could he have been so stupid? He'd seen Quirrell there that very day, shaken hands with him in the Leaky Cauldron.",3,Harry was remembering his trip to Diagon Alley -how could he have been so stupid?,15,"['PROPN', 'AUX', 'VERB', 'PRON', 'NOUN', 'ADP', 'PUNCT', 'ADV', 'ADJ']",35
6078,2839,"Quirrell's voice trailed away. Harry was remembering his trip to Diagon Alley -how could he have been so stupid? He'd seen Quirrell there that very day, shaken hands with him in the Leaky Cauldron.",3,"He would seen Quirrell there that very day, shaken hands with him in the Leaky Cauldron.",16,"['PRON', 'AUX', 'VERB', 'PROPN', 'ADV', 'SCONJ', 'ADJ', 'NOUN', 'PUNCT', 'ADP', 'DET']",35
6079,2840,Quirrell cursed under his breath.,1,Quirrell cursed under his breath.,5,"['PROPN', 'VERB', 'ADP', 'PRON', 'NOUN', 'PUNCT']",5
6080,2841,"""I don't understand... is the Stone inside the mirror? Should I break it?""",2,"""I do not understand... is the Stone inside the mirror?",10,"['PUNCT', 'PRON', 'AUX', 'PART', 'VERB', 'DET', 'PROPN', 'ADP', 'NOUN']",14
6081,2841,"""I don't understand... is the Stone inside the mirror? Should I break it?""",2,"Should I break it?""",4,"['AUX', 'PRON', 'VERB', 'PUNCT']",14
6082,2842,Harry's mind was racing.,1,Harry's mind was racing.,4,"['PROPN', 'PART', 'NOUN', 'AUX', 'VERB', 'PUNCT']",4
6083,2843,"What I want more than anything else in the world at the moment, he thought, is to find the Stone before Quirrell does. So if I look in the mirror, I should see myseff finding it -- which means I'll see where it's hidden! But how can I look without Quirrell realizing what I'm up to? He tried to edge to the left, to get in front of the glass without Quirrell noticing, but the ropes around his ankles were too tight: he tripped and fell over. Quirrell ignored him. He was still talking to himself. ""What does this mirror do? How does it work? Help me, Master!""",9,"What I want more than anything else in the world at the moment, he thought, is to find the Stone before Quirrell does.",23,"['PRON', 'VERB', 'ADJ', 'ADP', 'ADV', 'DET', 'NOUN', 'PUNCT', 'AUX', 'PART', 'PROPN', 'SCONJ']",111
6084,2843,"What I want more than anything else in the world at the moment, he thought, is to find the Stone before Quirrell does. So if I look in the mirror, I should see myseff finding it -- which means I'll see where it's hidden! But how can I look without Quirrell realizing what I'm up to? He tried to edge to the left, to get in front of the glass without Quirrell noticing, but the ropes around his ankles were too tight: he tripped and fell over. Quirrell ignored him. He was still talking to himself. ""What does this mirror do? How does it work? Help me, Master!""",9,"So if I look in the mirror, I should see myseff finding it -- which means I will see where it is hidden!",23,"['ADV', 'SCONJ', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'AUX']",111
6085,2843,"What I want more than anything else in the world at the moment, he thought, is to find the Stone before Quirrell does. So if I look in the mirror, I should see myseff finding it -- which means I'll see where it's hidden! But how can I look without Quirrell realizing what I'm up to? He tried to edge to the left, to get in front of the glass without Quirrell noticing, but the ropes around his ankles were too tight: he tripped and fell over. Quirrell ignored him. He was still talking to himself. ""What does this mirror do? How does it work? Help me, Master!""",9,But how can I look without Quirrell realizing what I am up to?,13,"['CCONJ', 'SCONJ', 'AUX', 'PRON', 'VERB', 'ADP', 'PROPN', 'ADV', 'PUNCT']",111
6086,2843,"What I want more than anything else in the world at the moment, he thought, is to find the Stone before Quirrell does. So if I look in the mirror, I should see myseff finding it -- which means I'll see where it's hidden! But how can I look without Quirrell realizing what I'm up to? He tried to edge to the left, to get in front of the glass without Quirrell noticing, but the ropes around his ankles were too tight: he tripped and fell over. Quirrell ignored him. He was still talking to himself. ""What does this mirror do? How does it work? Help me, Master!""",9,"He tried to edge to the left, to get in front of the glass without Quirrell noticing, but the ropes around his ankles were too tight: he tripped and fell over.",31,"['PRON', 'VERB', 'PART', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'CCONJ', 'AUX', 'ADV', 'ADJ']",111
6087,2843,"What I want more than anything else in the world at the moment, he thought, is to find the Stone before Quirrell does. So if I look in the mirror, I should see myseff finding it -- which means I'll see where it's hidden! But how can I look without Quirrell realizing what I'm up to? He tried to edge to the left, to get in front of the glass without Quirrell noticing, but the ropes around his ankles were too tight: he tripped and fell over. Quirrell ignored him. He was still talking to himself. ""What does this mirror do? How does it work? Help me, Master!""",9,Quirrell ignored him.,3,"['PROPN', 'VERB', 'PRON', 'PUNCT']",111
6088,2843,"What I want more than anything else in the world at the moment, he thought, is to find the Stone before Quirrell does. So if I look in the mirror, I should see myseff finding it -- which means I'll see where it's hidden! But how can I look without Quirrell realizing what I'm up to? He tried to edge to the left, to get in front of the glass without Quirrell noticing, but the ropes around his ankles were too tight: he tripped and fell over. Quirrell ignored him. He was still talking to himself. ""What does this mirror do? How does it work? Help me, Master!""",9,He was still talking to himself.,6,"['PRON', 'AUX', 'ADV', 'VERB', 'ADP', 'PUNCT']",111
6089,2843,"What I want more than anything else in the world at the moment, he thought, is to find the Stone before Quirrell does. So if I look in the mirror, I should see myseff finding it -- which means I'll see where it's hidden! But how can I look without Quirrell realizing what I'm up to? He tried to edge to the left, to get in front of the glass without Quirrell noticing, but the ropes around his ankles were too tight: he tripped and fell over. Quirrell ignored him. He was still talking to himself. ""What does this mirror do? How does it work? Help me, Master!""",9,"""What does this mirror do?",5,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'VERB']",111
6090,2843,"What I want more than anything else in the world at the moment, he thought, is to find the Stone before Quirrell does. So if I look in the mirror, I should see myseff finding it -- which means I'll see where it's hidden! But how can I look without Quirrell realizing what I'm up to? He tried to edge to the left, to get in front of the glass without Quirrell noticing, but the ropes around his ankles were too tight: he tripped and fell over. Quirrell ignored him. He was still talking to himself. ""What does this mirror do? How does it work? Help me, Master!""",9,How does it work?,4,"['SCONJ', 'AUX', 'PRON', 'VERB', 'PUNCT']",111
6091,2843,"What I want more than anything else in the world at the moment, he thought, is to find the Stone before Quirrell does. So if I look in the mirror, I should see myseff finding it -- which means I'll see where it's hidden! But how can I look without Quirrell realizing what I'm up to? He tried to edge to the left, to get in front of the glass without Quirrell noticing, but the ropes around his ankles were too tight: he tripped and fell over. Quirrell ignored him. He was still talking to himself. ""What does this mirror do? How does it work? Help me, Master!""",9,"Help me, Master!""",3,"['VERB', 'PRON', 'PUNCT', 'PROPN']",111
6092,2844,"And to Harry's horror, a voice answered, and the voice seemed to come from Quirrell himself ""Use the boy... Use the boy...""",1,"And to Harry's horror, a voice answered, and the voice seemed to come from Quirrell himself ""Use the boy... Use the boy...""",22,"['CCONJ', 'ADP', 'PROPN', 'PART', 'NOUN', 'PUNCT', 'DET', 'VERB', 'PRON']",22
6093,2845,Quirrell rounded on Harry.,1,Quirrell rounded on Harry.,4,"['PROPN', 'VERB', 'ADP', 'PUNCT']",4
6094,2846,"""Yes -- Potter -- come here.""",1,"""Yes -- Potter -- come here.""",6,"['PUNCT', 'INTJ', 'NOUN', 'VERB', 'ADV']",6
6095,2847,"He clapped his hands once, and the ropes binding Harry fell off. Harry got slowly to his feet.",2,"He clapped his hands once, and the ropes binding Harry fell off.",12,"['PRON', 'VERB', 'NOUN', 'ADV', 'PUNCT', 'CCONJ', 'DET', 'PROPN', 'ADP']",18
6096,2847,"He clapped his hands once, and the ropes binding Harry fell off. Harry got slowly to his feet.",2,Harry got slowly to his feet.,6,"['PROPN', 'VERB', 'ADV', 'ADP', 'PRON', 'NOUN', 'PUNCT']",18
6097,2848,"""Come here,"" Quirrell repeated. ""Look in the mirror and tell me what you see.""",2,"""Come here,"" Quirrell repeated.",4,"['PUNCT', 'VERB', 'ADV', 'PROPN']",14
6098,2848,"""Come here,"" Quirrell repeated. ""Look in the mirror and tell me what you see.""",2,"""Look in the mirror and tell me what you see.""",10,"['PUNCT', 'VERB', 'ADP', 'DET', 'NOUN', 'CCONJ', 'PRON']",14
6099,2849,Harry walked toward him.,1,Harry walked toward him.,4,"['PROPN', 'VERB', 'ADP', 'PRON', 'PUNCT']",4
6100,2850,"I must lie, he thought desperately. I must look and lie about what I see, that's all.",2,"I must lie, he thought desperately.",6,"['PRON', 'AUX', 'VERB', 'PUNCT', 'ADV']",18
6101,2850,"I must lie, he thought desperately. I must look and lie about what I see, that's all.",2,"I must look and lie about what I see, that is all.",12,"['PRON', 'AUX', 'VERB', 'CCONJ', 'ADP', 'PUNCT']",18
6102,2851,"Quirrell moved close behind him. Harry breathed in the funny smell that seemed to come from Quirrell's turban. He closed his eyes, stepped in front of the mirror, and opened them again.",3,Quirrell moved close behind him.,5,"['PROPN', 'VERB', 'ADV', 'ADP', 'PRON', 'PUNCT']",32
6103,2851,"Quirrell moved close behind him. Harry breathed in the funny smell that seemed to come from Quirrell's turban. He closed his eyes, stepped in front of the mirror, and opened them again.",3,Harry breathed in the funny smell that seemed to come from Quirrell's turban.,13,"['PROPN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PRON', 'PART', 'PUNCT']",32
6104,2851,"Quirrell moved close behind him. Harry breathed in the funny smell that seemed to come from Quirrell's turban. He closed his eyes, stepped in front of the mirror, and opened them again.",3,"He closed his eyes, stepped in front of the mirror, and opened them again.",14,"['PRON', 'VERB', 'NOUN', 'PUNCT', 'ADP', 'DET', 'CCONJ', 'ADV']",32
